#{"t_start": 1773510776.947561, "env_id": "continuous-highway-v0"}
r,l,t
1.339198,14,47.862079
2.228518,16,48.192361
0.403688,13,48.441086
1.53549,14,48.708325
0.690795,14,49.007975
0.709495,15,49.306107
1.337145,15,49.606454
0.980737,14,54.150469
1.760138,17,54.494967
0.448082,13,54.763993
0.406653,14,55.056899
1.451835,15,55.367792
2.549375,16,55.688542
-0.266321,12,55.947964
1.60834,15,56.264049
2.168703,16,56.591329
2.485508,18,56.953028
2.168757,18,57.307487
2.564958,15,57.609107
2.968592,19,57.996457
1.42611,15,58.307235
2.68791,17,58.644999
0.358574,14,58.934935
1.303306,14,59.229007
1.06437,14,59.522867
3.501362,19,59.911597
1.000778,15,60.222309
0.558003,13,60.476507
0.714314,16,60.804426
2.163928,16,61.12652
0.69418,14,61.405575
2.451339,16,61.728742
-0.70867,12,61.967018
0.607645,14,62.254087
1.029921,14,62.548569
1.786497,16,62.884472
0.71511,15,63.202353
1.288759,14,63.496902
-0.160598,13,63.766967
1.959723,16,64.097754
1.277183,15,64.403973
-0.10183,12,64.636321
0.519154,13,64.900265
1.973623,16,65.215512
1.567108,14,65.505358
3.063508,18,65.871169
1.277054,16,66.20011
1.185201,14,66.494657
2.243858,17,66.844673
1.631375,15,67.156379
1.0193,14,67.452026
0.339746,14,67.73349
0.398567,15,68.045705
0.668783,13,68.322965
2.119899,15,68.627796
2.343705,15,68.934341
2.500532,19,69.31149
0.555222,14,69.599761
1.477431,15,69.91366
0.645568,15,70.214038
2.354667,17,70.569283
2.171931,18,70.941724
1.418194,14,71.236578
0.873301,14,71.518312
0.992045,17,71.858217
1.381516,14,72.145501
0.033199,12,72.397483
1.305753,15,72.70806
2.700697,17,73.048164
1.394975,14,73.350154
3.031544,19,73.736675
-0.639198,12,73.995231
1.687636,14,74.275164
1.30334,15,74.578963
0.691614,15,74.891771
0.986563,15,75.202951
0.77073,15,75.514249
0.439582,13,75.790202
-0.028258,12,76.042243
2.169351,17,76.397143
1.732395,15,76.70086
0.949115,14,76.987818
0.277588,13,77.257041
0.026695,12,77.510375
1.385302,14,77.806012
1.804729,16,78.135207
-0.028192,12,78.386766
-0.33851,12,78.638647
0.533718,14,78.918043
0.813357,13,79.181143
2.035302,16,79.509575
2.138928,16,79.823483
0.999046,16,80.146366
2.591027,17,80.494403
1.84411,16,80.810152
1.503831,14,81.097421
1.613086,16,81.426716
0.338411,13,81.698241
0.995141,15,81.989688
2.593594,18,82.353734
1.271494,14,82.648855
-0.268601,12,82.89509
0.416797,12,83.141251
1.365351,14,83.437188
0.829871,14,83.732861
1.344776,15,84.045178
2.279274,18,84.416332
2.088341,17,84.763692
1.909121,15,85.062475
1.415276,15,85.353876
1.297829,16,85.682337
2.610522,17,86.014987
2.702034,18,86.387667
0.089523,13,86.658158
1.782538,16,86.997817
2.184138,16,87.33548
1.438505,15,87.648883
1.918419,15,87.962144
2.111993,16,88.285414
0.602443,14,88.572809
-0.698092,12,88.826973
1.940398,16,89.149657
1.934405,15,89.462127
1.572,14,89.749805
-0.323111,12,89.995089
0.422395,15,90.299033
1.125137,13,90.55299
3.110668,18,90.916451
1.413673,15,91.220402
0.460938,15,91.530931
0.332935,13,91.795955
1.650395,16,92.116537
0.518717,13,92.363508
1.649214,16,92.691298
1.950144,15,93.001056
0.431156,13,93.270069
1.352757,15,93.565852
1.325052,14,93.851831
1.09899,14,94.138751
0.401246,15,94.451177
2.370155,16,94.765689
1.913417,15,95.066788
0.902507,15,95.380863
1.876128,15,95.673789
0.998263,15,100.215715
2.103751,15,100.523941
2.675917,18,100.901652
0.288039,14,101.190073
1.980761,16,101.511857
1.215354,14,101.791911
0.937878,16,102.121079
0.165393,14,102.39781
2.18903,19,102.77959
2.797084,18,103.150028
1.771443,17,103.50456
1.307434,14,103.791857
2.516514,19,104.173743
0.563268,15,104.479322
0.047173,13,104.743944
1.741569,18,105.109174
2.616439,18,105.480543
1.246519,17,105.827557
2.373969,16,106.152497
1.811136,15,106.4654
1.879198,16,106.800479
1.565046,17,107.15258
2.647183,16,107.490297
1.793956,16,107.80556
0.996903,15,108.102904
1.118989,16,108.425637
2.018148,17,108.764927
0.401234,13,109.035751
1.350291,15,109.341218
1.96533,16,109.66398
1.870284,17,110.011637
0.849572,15,110.318348
2.699299,16,110.654636
2.300141,18,111.01915
3.627059,19,111.393617
1.888602,16,111.722934
2.070523,17,112.076136
2.538273,18,112.456529
2.514864,19,112.832174
1.365771,14,113.127643
2.101085,17,113.473859
2.626317,18,113.844981
2.699074,19,114.234809
2.029852,15,114.54595
0.271476,13,114.813574
2.77879,20,115.232582
0.01197,15,115.528803
2.08279,16,115.849781
0.861333,13,116.111108
0.536972,14,116.412757
0.794538,16,116.740981
2.299819,16,117.062557
3.316224,18,117.419575
3.172833,21,117.841551
0.791724,15,118.144889
2.351896,17,118.491072
2.552675,18,118.869179
0.913706,15,119.181628
1.78418,17,119.527384
-0.018816,13,119.803361
1.744577,15,120.108628
0.442413,15,120.414136
0.355858,14,120.701096
0.258781,13,120.949979
1.021125,14,121.222326
1.10241,15,121.526813
0.840001,14,121.815378
1.590642,16,122.145429
1.61496,15,122.472637
-0.10322,12,122.716776
2.353969,17,123.049369
2.526977,17,123.403573
2.343694,17,123.758502
2.512516,17,124.105213
0.485034,13,124.373894
1.777241,16,124.696707
1.277324,15,125.009191
1.874312,16,125.330592
2.058699,15,125.652699
3.003081,19,126.027762
3.177124,19,126.411285
-0.088407,13,126.68252
2.995275,18,127.041039
1.211404,15,127.347009
1.161238,15,127.659746
0.939419,15,127.973453
0.597394,14,128.263492
1.291865,15,128.576926
2.176893,16,128.884084
0.707446,16,129.206872
1.609875,16,129.536897
1.675158,15,129.842419
0.676634,15,130.148823
1.855114,15,130.462462
0.29144,14,130.765934
2.160611,16,131.103722
3.239597,20,131.497612
-0.3951,13,131.769239
2.176225,16,132.097389
-0.009151,13,132.366448
1.371139,16,132.696059
2.755456,19,133.084418
1.442782,14,133.363631
-0.269789,13,133.616857
1.242753,14,133.901927
2.380965,16,134.230577
2.325707,18,134.585997
1.994881,15,134.883204
1.033302,15,135.201591
0.527905,14,135.488317
0.160171,12,135.747839
2.182666,16,136.069974
2.464616,17,136.42414
1.37691,16,136.746285
2.078576,15,137.056942
3.056861,18,137.414107
2.610802,16,137.737281
2.905402,18,138.09598
1.390074,15,138.3929
1.210855,16,138.721833
1.882313,16,139.043561
2.32783,17,139.383484
1.106953,15,139.674253
1.408405,15,139.986449
1.296201,15,140.306273
1.664043,17,140.647104
1.786957,16,140.960762
-0.117953,13,141.220611
1.894688,18,141.579497
1.169062,15,141.879915
2.275431,18,146.587924
0.752562,16,146.918617
0.64403,15,147.223234
0.502069,14,147.511129
1.737481,17,147.873328
1.062081,16,148.203271
2.465183,16,148.528084
1.757124,17,148.854818
2.019693,18,149.219507
1.027119,15,149.51847
2.546582,18,149.883954
2.081435,16,150.207743
1.17517,14,150.488525
2.749086,19,150.88066
0.782894,16,151.210366
-0.020151,13,151.473052
4.006488,20,151.88002
2.102297,20,152.298341
1.084982,14,152.606273
0.306483,14,152.890972
2.883934,21,153.328498
0.352781,16,153.666247
0.640089,14,153.956109
0.876776,16,154.300153
4.023829,19,154.671618
0.448772,14,154.969142
2.243066,19,155.351052
1.133359,15,155.674268
2.190158,18,156.048186
1.766374,16,156.372282
1.730902,17,156.726928
1.849313,17,157.069641
1.613234,17,157.427296
2.750882,19,157.826434
1.832809,16,158.179289
2.834873,17,158.566262
0.629666,14,158.876727
2.134765,19,159.305351
0.750402,15,159.61082
1.294099,15,159.931998
1.456423,18,160.337
1.467363,17,160.713526
2.213444,17,161.063255
1.974101,18,161.47986
2.077049,18,161.848984
0.132847,14,162.137327
3.353667,20,162.556793
5.791934,28,163.119772
0.917514,15,163.433198
2.328448,17,163.787474
2.721695,17,164.127638
0.342528,14,164.409029
2.62656,19,164.80785
0.940112,15,165.099438
0.4289,13,165.36298
1.855014,16,165.700845
2.825313,19,166.084725
1.567587,17,166.425449
1.732063,16,166.748242
2.296486,18,167.114774
4.18356,20,167.523761
1.272594,18,167.882022
2.83848,18,168.247797
0.534223,14,168.52825
1.759253,17,168.876359
1.663575,17,169.225821
0.452629,14,169.515804
1.666488,18,169.894008
2.656457,16,170.217357
2.821852,20,170.639508
1.521216,17,170.981476
1.198871,15,171.287258
2.418788,17,171.6276
-0.477922,12,171.858685
0.322562,14,172.141675
1.449462,17,172.482783
2.013472,17,172.816296
2.27343,17,173.173514
0.478197,15,173.480773
1.216963,14,173.771104
1.088051,16,174.095109
1.265225,15,174.402552
0.081518,13,174.668091
1.769916,17,175.001485
2.361038,17,175.364808
1.835703,16,175.693434
1.119871,15,176.006253
-0.100212,14,176.301579
2.739482,21,176.723776
1.704069,17,177.069102
1.492345,17,177.407182
2.133005,15,177.718614
-0.017174,14,178.01922
3.448017,19,178.407151
2.039503,17,178.7948
3.384019,22,179.262736
1.246339,15,179.567242
2.590304,18,179.929319
1.87191,16,180.251288
1.668312,18,180.607945
2.009496,18,180.979081
2.137949,17,181.325987
1.619421,17,181.680355
0.260966,14,181.967366
2.40887,18,182.331593
1.878481,16,182.654246
0.744844,15,182.959414
2.2495,19,183.340367
-0.248341,13,183.610108
1.543373,16,183.917933
1.470624,17,184.258685
2.580579,17,184.613836
1.404994,15,184.91158
2.628603,18,185.277218
1.816455,15,185.583328
2.072061,16,185.906689
2.617206,19,186.297808
2.607957,18,186.668283
0.576234,15,186.977501
2.549806,17,187.321092
2.537826,20,187.718181
-0.814176,12,187.947049
2.606254,20,188.360012
2.788236,20,193.099406
1.73044,17,193.467897
2.928181,18,193.836186
0.65246,16,194.167416
1.629097,16,194.498193
1.807617,21,194.932194
1.44737,18,195.293285
2.891318,18,195.670263
3.601698,21,196.101358
1.306734,17,196.454177
4.201278,22,196.881862
1.753842,17,197.238854
2.226851,18,197.598375
1.184469,16,197.913752
3.315039,21,198.34723
2.997099,20,198.748653
1.926663,19,199.132239
2.459311,19,199.521035
3.15536,20,199.913652
1.258524,16,200.238152
3.431737,21,200.655042
0.694702,16,200.995353
2.67516,17,201.327848
2.149381,17,201.677566
0.866766,14,201.964782
1.339272,16,202.308914
2.910154,19,202.700768
3.199138,21,203.124897
2.368587,16,203.451187
2.79582,20,203.867672
-0.118815,14,204.152664
2.254062,18,204.521428
1.836231,17,204.86321
1.896582,16,205.200501
2.704124,21,205.624741
0.217673,14,205.919702
0.829748,16,206.250148
4.111736,23,206.733249
2.472985,20,207.154033
2.037718,20,207.576127
3.558543,22,208.048088
3.008582,19,208.458623
0.860923,15,208.764194
2.725406,19,209.164149
2.99522,23,209.668938
3.153801,21,210.083633
2.400904,19,210.464532
1.980383,15,210.778194
3.348884,21,211.218143
2.553871,18,211.580293
1.147618,16,211.897383
1.713736,15,212.220372
2.735243,22,212.689281
1.244093,17,213.040237
3.495776,22,213.484281
1.894965,19,213.885646
1.403043,15,214.199424
1.050299,14,214.49029
0.895552,16,214.823246
0.653086,15,215.115402
2.708543,17,215.469475
1.664748,18,215.84224
0.718331,16,216.165755
4.091628,24,216.66136
1.658801,15,216.968889
0.645596,15,217.275701
1.589655,18,217.64275
1.328865,17,217.978316
0.882414,16,218.296016
2.574978,20,218.689554
1.333518,17,219.030607
0.186335,14,219.327251
2.802132,19,219.703367
1.767053,17,220.052015
-0.090703,14,220.350162
0.614411,14,220.646271
1.712239,19,221.008431
1.981883,16,221.338769
0.326058,15,221.634377
2.264657,18,221.982682
3.680635,22,222.423536
3.864197,24,222.898882
2.621698,19,223.288667
0.532236,16,223.617652
1.149592,16,223.938815
1.864516,18,224.287489
1.943009,17,224.641353
1.489084,19,225.016186
-0.346198,14,225.295658
0.605445,14,225.574955
2.679016,19,225.966542
2.127726,18,226.331509
3.0409,18,226.71211
0.915097,14,226.985392
3.297223,21,227.408025
1.008732,16,227.717566
0.727625,15,228.016029
0.887078,16,228.346849
2.57118,18,228.704604
1.313363,17,229.044109
0.554169,16,229.351876
2.094036,16,229.659896
2.654473,17,229.99983
2.146665,17,230.347378
3.146528,21,230.78639
3.456482,23,231.240593
2.764891,21,231.668678
1.824676,21,232.086922
0.96723,16,232.404881
1.040017,18,232.764317
3.721296,22,233.193499
2.766737,18,233.552197
1.655249,17,233.880806
1.28452,17,234.221645
2.072162,17,238.811436
0.114886,13,239.076002
2.161248,18,239.441884
1.737527,15,239.740524
2.725346,19,240.115714
2.548901,20,240.561898
0.599679,15,240.862608
2.598676,18,241.229441
1.661307,20,241.635763
3.874025,24,242.116853
1.739914,17,242.483728
1.694766,16,242.820728
2.389605,20,243.237518
2.052582,18,243.596147
3.121797,20,243.990466
1.909699,17,244.332234
0.594155,14,244.620054
0.969842,16,244.936107
2.447061,21,245.346443
3.589326,20,245.752194
1.233778,17,246.092932
1.543498,18,246.443057
3.110873,21,246.890501
2.877136,21,247.321597
2.799072,18,247.72818
0.902687,14,248.038898
2.47358,18,248.398622
1.206326,17,248.747391
1.678603,16,249.063298
2.700218,19,249.459242
3.756427,23,249.940012
2.147964,18,250.298375
2.96527,23,250.78248
3.154285,19,251.152878
1.456801,17,251.486104
0.458406,15,251.792033
0.970432,15,252.087128
2.254722,22,252.523232
1.144321,14,252.789274
1.864401,17,253.128574
3.102953,24,253.603198
1.2727,18,253.965217
1.600736,18,254.317746
2.356397,19,254.705617
4.038621,20,255.100215
0.989709,16,255.420478
2.271655,21,255.84445
2.551993,20,256.231432
2.285385,20,256.636742
2.970535,21,257.038033
1.605079,16,257.358967
3.239599,21,257.786075
2.81939,18,258.15084
2.927763,22,258.586887
2.342984,18,258.954371
2.33872,20,259.347035
2.535177,22,259.784028
1.321631,17,260.116758
2.791816,23,260.591918
4.462927,22,261.02002
5.462476,27,261.556421
1.677307,16,261.87816
3.091309,25,262.372358
4.484682,23,262.840417
2.354324,18,263.201307
-0.083345,14,263.47635
1.806418,16,263.792242
1.51261,17,264.118085
3.004881,20,264.525884
1.12318,17,264.87451
1.661243,18,265.226671
0.166451,15,265.517012
4.160539,27,266.061537
2.547828,19,266.436972
1.853663,18,266.796391
1.900991,17,267.137096
1.858731,18,267.490279
2.037476,20,267.892066
2.231504,18,268.254299
1.164306,15,268.554412
0.337027,15,268.860981
2.97161,21,269.285883
1.608825,16,269.596665
3.620198,20,270.014234
2.208073,15,270.305436
2.352876,19,270.69535
0.79174,18,271.050811
4.376688,28,271.589863
3.026747,22,272.01569
3.215151,23,272.457973
4.900096,31,273.039337
1.283887,16,273.354173
2.343684,19,273.727364
0.257389,15,274.029416
4.314495,26,274.523688
1.627186,18,274.878613
2.47125,18,275.22957
1.184855,17,275.562233
3.479011,21,275.97943
2.048943,19,276.362623
2.76354,22,276.804465
1.406452,18,277.151576
1.26367,17,277.494132
3.727012,23,277.932304
2.59943,20,278.327578
-0.357799,13,278.594683
0.140661,14,278.878522
2.0239,18,279.251026
2.672347,20,279.641758
1.332555,18,284.31479
1.243738,16,284.638
1.193728,17,284.987136
-33.805008,151,287.954071
5.439786,27,288.477061
3.012879,19,288.859248
4.859426,29,289.410263
2.248521,19,289.772591
3.493754,24,290.235552
2.894437,23,290.670892
2.70308,22,291.073217
1.891236,18,291.414145
0.524217,15,291.688295
3.441,22,292.121133
1.446141,18,292.463761
1.716128,16,292.76342
2.181701,18,293.094562
2.938042,23,293.537053
3.859824,22,293.965329
3.055407,21,294.368547
3.325138,23,294.811852
0.493754,16,295.12668
3.076827,18,295.484726
4.081482,25,295.981958
3.809417,20,296.375705
1.809418,19,296.744469
0.480719,14,297.01579
0.501519,15,297.32262
-24.628877,151,300.229249
3.12466,20,300.615963
1.918007,18,300.961
3.316376,22,301.382826
3.006868,22,301.811684
0.756231,17,302.14105
1.512873,19,302.50991
2.79577,20,302.89954
2.056773,20,303.297521
-33.399057,151,306.162279
0.94096,18,306.514717
1.602444,16,306.838469
4.503668,27,307.404688
2.299689,19,307.786224
1.540559,17,308.132204
0.259786,14,308.412951
1.342086,20,308.805816
2.051028,19,309.187662
1.120967,17,309.514178
2.837917,21,309.921658
0.16297,15,310.211965
2.787084,21,310.614135
2.710915,19,310.991366
2.247208,18,311.350497
2.817743,21,311.760091
3.17681,19,312.14111
2.139715,20,312.540789
2.600052,20,312.942193
1.225288,17,313.275159
1.881299,18,313.610928
3.75782,27,314.117705
0.302062,16,314.425998
3.671181,25,314.89585
2.988003,19,315.256057
3.0916,25,315.742556
1.364972,17,316.069324
0.515761,16,316.390882
3.444578,23,316.837309
2.624642,17,317.157317
2.043965,21,317.590605
1.536317,17,317.940173
1.54504,21,318.352365
0.48929,16,318.66339
2.448867,19,319.041328
1.929525,20,319.442608
2.465082,21,319.835371
3.009917,17,320.156973
3.970203,24,320.637295
1.305003,18,320.987009
0.234098,15,321.285867
1.528504,19,321.646096
2.156566,18,321.997674
2.024137,19,322.365184
2.585164,19,322.731091
2.50817,20,323.12395
0.996053,16,323.439476
4.783074,27,328.310287
1.044852,20,328.713821
2.156328,19,329.100034
1.847297,18,329.459268
2.421073,20,329.851741
0.841147,20,330.24697
3.220997,22,330.668434
3.371848,21,331.064445
2.207508,17,331.389956
1.770265,20,331.800558
1.652898,17,332.142177
2.503358,22,332.573858
4.836008,24,333.048791
1.995133,20,333.457775
3.315833,24,333.929378
0.571533,15,334.23663
1.167035,17,334.591052
-27.200589,151,337.537427
2.36051,19,337.913786
3.864126,27,338.428693
-30.861699,151,341.309853
-0.162723,14,341.574522
-0.041107,15,341.871827
1.39008,18,342.219912
3.371573,21,342.628844
4.305627,27,343.133234
3.427482,22,343.566322
3.23157,25,344.068604
1.728511,19,344.436718
-30.736359,151,347.344893
3.22172,22,347.757455
2.803793,20,348.130447
-31.73059,151,351.006
-32.603453,151,353.894026
2.044291,18,354.246434
3.155172,21,354.65668
-32.403364,151,357.511845
1.103075,18,357.85886
3.035108,22,358.261024
2.603838,24,358.724151
2.376174,23,359.166385
2.701447,21,359.565094
-29.901422,151,362.429986
-26.501932,151,365.283229
3.292521,26,365.764719
3.419879,24,366.22753
0.967671,17,366.53969
3.153922,21,366.935276
1.290176,17,367.262751
3.890477,27,372.043051
2.003408,19,372.409444
4.250263,29,372.958891
-37.702736,151,375.719137
-35.290046,151,378.419279
2.521836,18,378.745563
2.309668,19,379.087722
2.014096,18,379.43428
2.743159,22,379.856038
3.420522,25,380.318792
3.193086,23,380.745882
-31.598991,151,383.507167
3.151771,21,383.888583
1.344418,19,384.239791
0.958811,15,384.514074
4.818888,32,385.111338
1.148597,17,385.426899
-31.730581,151,388.132267
2.834855,21,388.523293
-33.469366,151,391.266287
1.39031,21,391.657741
3.549396,22,392.069199
2.149489,20,392.432579
2.788679,21,392.824818
1.641996,19,393.176961
3.757774,26,393.640612
-30.941811,151,396.505383
-31.986252,151,399.378513
3.464109,26,399.867322
5.899965,29,400.408068
1.97379,21,400.822114
1.385668,20,401.199259
5.914182,34,401.829562
1.194721,17,402.169539
2.327472,26,402.660106
1.710811,16,402.96171
-31.913388,151,405.778399
3.36826,26,406.259538
5.102679,30,406.827162
2.12845,19,407.189588
0.52322,17,407.517717
2.185037,20,407.902766
-30.597007,151,414.972038
2.131369,22,415.400963
2.419395,21,415.780263
2.423044,21,416.180184
1.280182,20,416.578584
-37.631037,151,419.36253
3.080062,25,419.833086
3.270927,24,420.296978
-38.13965,151,423.05274
1.608841,20,423.415075
-30.475905,151,426.142765
2.950346,20,426.50444
2.122824,20,426.878451
5.307936,29,427.4047
2.26621,22,427.794436
-35.590838,151,430.573083
2.211236,22,430.987639
3.294635,27,431.497565
-35.305972,151,434.296936
-33.33266,151,437.065001
0.682387,17,437.382079
1.44861,20,437.740113
3.290575,28,438.267864
1.272026,20,438.644242
1.548695,19,439.002714
1.862432,20,439.391757
2.907755,22,439.800583
-37.49217,151,442.625481
-30.836283,151,445.475805
-33.400268,151,448.277935
-35.273989,151,451.018545
2.204818,22,451.421435
-33.858567,151,458.431826
1.271007,19,458.788981
-34.175796,151,461.464958
2.090189,21,461.85654
3.392151,25,462.310508
2.436843,21,462.695704
1.517034,18,463.037611
-37.125877,151,465.7374
3.171044,23,466.173329
-35.035061,151,468.870733
3.334783,25,469.333899
4.034229,26,469.808152
4.49055,26,470.281487
-37.93229,151,472.978421
2.611106,26,473.456
1.52513,22,473.866615
-0.149661,16,474.158792
-38.911132,151,476.896485
1.763701,21,477.275882
2.903158,23,477.697181
-31.574884,151,480.423643
-34.385339,151,483.18571
3.120838,26,483.680739
2.469688,22,484.086086
1.580675,20,484.450585
2.201728,19,484.792757
2.679932,23,485.221567
1.891339,20,485.577076
-28.128978,151,488.33018
-28.577004,151,491.07925
-35.607274,151,498.219414
4.519008,30,498.772529
3.063831,23,499.179283
4.915438,31,499.763006
2.044146,21,500.137231
1.56995,20,500.501442
2.014659,19,500.843592
-32.084346,151,503.601829
1.630136,20,503.980704
-29.574148,151,506.748446
-34.418972,151,509.508578
2.757909,22,509.926754
1.803616,21,510.314757
2.563536,21,510.718105
-28.506322,151,513.443136
-28.983942,151,516.173715
3.456686,25,516.622404
1.35029,18,516.958306
-28.402462,151,519.701897
-32.983005,151,522.480963
2.530858,20,522.855564
2.397471,20,523.226434
-30.870861,151,525.989506
2.808328,22,526.373571
-32.433466,151,529.075526
1.654648,21,529.467057
3.141727,23,529.888601
-28.023577,151,532.702751
-24.993127,151,539.786377
0.061278,15,540.063399
2.673293,21,540.460339
2.300454,21,540.855001
0.881969,18,541.198126
1.179563,16,541.505459
3.401807,26,541.980936
2.88378,24,542.427993
-23.920278,151,545.256179
-17.690299,151,547.99342
-25.095579,151,550.777884
2.376779,22,551.180532
0.851071,16,551.466317
1.781182,19,551.818327
0.456601,17,552.14139
3.950561,27,552.638236
2.365228,21,553.045877
3.497686,24,553.484828
5.627682,33,554.101672
-19.736882,151,556.874556
-24.809019,151,559.708136
1.191308,17,560.033299
2.586474,20,560.40834
1.913171,19,560.751123
1.688275,20,561.128234
3.050786,23,561.555075
2.482137,23,561.977022
-13.562917,151,564.818152
-25.855493,151,567.637517
-30.811127,151,570.50422
1.896229,20,570.879774
3.855002,27,571.376432
3.103946,24,571.811637
-0.953247,14,572.065439
3.316962,25,572.528778
1.424184,18,572.851053
3.08892,26,573.331177
-20.848003,151,576.159022
2.931834,22,576.577529
0.095144,15,576.864586
1.370657,19,577.237829
1.956155,21,577.634702
-12.634491,151,584.807183
1.699246,20,585.194399
0.433412,15,585.487519
3.470641,24,585.952361
1.710966,20,586.366871
1.901779,20,586.756917
-17.061167,151,589.675691
1.28963,18,590.048529
3.359533,24,590.560696
3.908684,23,591.015764
0.696029,16,591.358168
1.530527,19,591.728015
4.465325,27,592.285776
2.903409,23,592.736049
2.452612,19,593.099396
3.050651,22,593.527274
0.154683,16,593.829969
5.794773,35,594.495749
1.248912,18,594.840692
0.813038,17,595.186804
2.347515,23,595.647553
0.524205,19,596.000171
1.992809,21,596.438761
0.349102,15,596.748565
3.605175,23,597.166039
1.343171,18,597.489024
1.390724,18,597.820798
-10.665806,151,600.68086
6.487148,37,601.394422
4.702904,29,601.955783
3.356692,28,602.497766
2.17949,18,602.86695
4.816235,38,603.612039
3.7824,23,604.058717
2.156275,20,604.452458
-15.141412,151,607.341996
2.746782,21,607.751742
3.719651,22,608.172542
1.732938,20,608.559282
2.723981,20,608.939518
-13.318131,151,611.770281
3.32428,22,612.184336
6.124848,40,612.941863
3.405172,25,613.423372
2.2013,21,613.826657
2.415819,19,614.180374
2.299307,21,614.578406
2.439992,23,615.023484
2.730079,22,615.436332
2.925443,23,615.872958
2.16952,22,616.292964
4.793955,29,616.837322
5.526328,34,617.470001
-18.880155,151,620.281237
1.565079,19,620.639555
4.870906,28,621.16741
3.449468,21,625.839933
1.177244,18,626.187702
0.01879,16,626.487049
3.891643,25,626.9794
1.675222,19,627.361275
2.845335,22,627.801355
5.6395,34,628.443388
0.843038,17,628.792052
2.452668,21,629.195427
1.501744,19,629.554696
1.925968,20,629.939312
2.904177,22,630.358067
3.967083,25,630.854886
3.152203,24,631.32657
3.212875,24,631.803329
1.722487,18,632.168237
2.694062,22,632.595792
3.100715,23,633.041519
2.68347,23,633.4862
-0.308395,14,633.760006
1.149567,18,634.103855
1.440561,19,634.475753
7.262691,38,635.221729
2.125063,19,635.605297
1.97874,22,636.025675
2.914764,20,636.419102
3.247378,22,636.847507
3.726247,25,637.336275
3.189945,23,637.781036
1.722366,19,638.147934
4.796781,28,638.705319
0.945153,17,639.038321
1.946825,21,639.457319
3.733979,27,639.988842
4.648185,28,640.538373
1.633564,19,640.908733
2.508746,19,641.278522
