#{"t_start": 1773364882.5007982, "env_id": "continuous-highway-v0"}
r,l,t
2.654469,16,87.888492
1.317205,16,88.230021
2.965871,18,88.638023
1.554123,16,88.970381
0.527928,12,89.226648
1.264685,16,89.595225
1.068022,14,89.901228
2.828152,18,90.287305
0.980277,16,90.657111
0.352565,13,90.924859
-0.034368,13,91.196228
-0.033196,13,91.483527
1.312726,14,91.784142
1.271518,14,92.070141
1.476732,16,92.411404
2.188617,16,92.769535
1.856257,16,93.093357
0.941231,15,93.419544
1.890223,16,93.780797
1.0385,15,94.097559
1.819687,15,94.428492
2.70129,19,94.841759
-1.155723,11,95.086515
1.563842,15,95.415179
2.119945,16,95.762456
2.364173,17,96.11605
0.928562,13,96.407077
0.326591,14,105.610984
1.843647,15,105.913187
1.753915,16,106.25758
0.229588,13,106.522264
1.624992,15,106.833303
1.090327,16,107.185534
1.577111,17,107.549619
0.434804,14,107.829451
3.006088,23,108.355965
0.75158,14,108.631645
1.903059,16,108.966459
0.634885,14,109.269246
0.876291,15,109.570404
0.645683,15,109.904996
1.239466,16,110.250736
0.948616,14,110.531717
0.436216,14,110.830318
1.954315,15,111.154461
-0.390897,13,111.411002
2.348266,16,111.745244
2.515944,18,112.121524
0.762157,15,112.425889
0.894099,16,112.771661
1.622254,16,113.095982
2.00853,16,113.428907
1.751858,16,113.766044
-0.485715,13,114.03899
0.992073,14,114.328272
2.301767,19,114.709843
2.01897,16,115.048037
0.534029,14,115.336254
2.083142,15,115.627196
1.387135,16,115.968174
1.222293,16,116.293146
3.143962,18,116.653318
0.401747,14,116.956704
0.664937,14,117.238467
2.427829,18,117.603592
2.83124,19,118.0101
1.797275,15,118.322579
0.670954,14,118.609888
2.374848,18,118.992123
0.181687,15,119.291004
2.019669,14,119.571484
1.119854,16,119.913096
1.047697,13,120.175545
0.348991,13,120.429887
1.382821,15,120.73842
2.854147,19,121.141951
1.39666,15,121.453163
1.896516,18,121.828065
2.5127,16,122.166345
0.340142,15,122.481164
2.776844,18,122.860256
3.979736,21,123.298784
2.515314,18,123.668596
-0.338139,13,123.948814
3.167533,17,124.290031
1.396172,15,124.596423
2.305044,18,124.984871
1.861128,16,125.308878
1.491877,16,125.638048
0.364043,14,125.947815
1.32781,15,126.254418
3.596138,20,126.655307
1.672456,16,127.004174
1.504908,14,127.285003
1.433089,16,127.608319
1.60356,17,127.97039
0.37432,13,128.233044
2.045961,18,128.597682
0.971267,15,128.916604
0.832282,14,129.204799
0.991962,14,129.485892
2.203945,18,129.870532
3.289503,20,130.288865
3.412303,19,130.697602
1.28716,15,131.004614
1.580617,15,131.329479
1.41254,14,131.625019
2.157705,16,131.974123
2.791189,18,132.341542
0.515332,14,132.607797
0.549795,13,132.893406
2.622193,20,133.300936
0.311181,13,133.579457
2.589573,17,133.94764
1.299158,14,134.250367
2.038191,15,134.566731
1.80953,16,134.904198
1.581382,17,135.252561
1.54233,17,135.605885
1.923922,16,135.948646
1.686257,17,136.303499
2.486097,20,136.719801
-0.225487,12,136.96684
2.404748,18,137.339372
1.130974,15,137.645752
0.574527,13,137.913724
0.499113,15,138.218535
2.254563,18,138.593978
1.359588,16,138.916002
-0.596826,12,139.154172
1.436138,14,139.441342
2.212981,19,139.842498
0.434003,13,140.111327
0.698788,14,140.397644
1.749303,17,140.741976
1.042672,17,141.101487
3.277034,20,141.506628
0.550521,15,141.826551
1.091087,14,142.1208
2.250155,20,142.520753
1.146655,16,142.863445
2.175002,17,143.209901
0.812279,13,143.473475
2.915055,19,143.869997
2.788494,20,144.288689
1.15455,15,144.585701
3.558651,23,145.065256
1.13261,15,145.371427
3.579258,18,145.741643
0.366376,13,146.011856
0.761228,15,146.308559
1.161328,15,146.598902
1.574261,15,146.91163
1.726046,17,147.266758
1.916112,16,147.589429
4.926229,21,148.034827
1.895954,17,157.239765
0.546391,14,157.527398
2.332627,20,157.942171
0.952848,16,158.250595
1.438395,16,158.585871
2.258044,17,158.947699
3.245966,20,159.349073
2.471077,18,159.724742
2.002793,16,160.060575
3.485838,20,160.464353
1.838117,16,160.792881
2.052099,18,161.167192
1.304434,15,161.487491
0.818355,15,161.806455
0.056384,15,162.1212
0.984615,17,162.45679
-0.360056,14,162.730503
2.150918,18,163.11037
1.1152,16,163.447697
2.039956,17,163.808344
1.723226,17,164.172753
0.768806,14,164.453981
1.57266,15,164.77886
1.712575,16,165.120175
0.428344,15,165.440274
2.001586,17,165.776043
2.221318,17,166.121247
0.265358,13,166.39492
1.497265,16,166.725693
0.2228,15,167.031322
1.783894,17,167.356544
2.66979,17,167.705196
0.889291,15,168.017386
1.596755,16,168.345563
1.083625,15,168.657157
2.136428,17,169.007797
2.203812,18,169.3704
0.488538,15,169.681448
1.007689,14,170.01877
2.046558,17,170.352523
0.572787,15,170.671533
3.267979,20,171.094445
2.399727,18,171.465378
1.267503,16,171.803076
2.010443,17,172.134724
1.662906,17,172.483228
-0.163724,13,172.757159
2.926925,20,173.158427
1.683041,16,173.488274
2.594368,18,173.876698
1.676814,16,174.207678
1.072479,16,174.524939
0.71509,16,174.877904
1.283556,15,175.174528
0.74814,14,175.462367
2.239537,18,175.844889
2.522929,18,176.210854
1.036705,15,176.516376
1.676009,18,176.889172
1.026039,14,177.170045
1.889769,18,177.536167
3.487915,21,177.982302
2.587583,18,178.361102
-0.962411,12,178.622952
3.32271,25,179.13676
2.348462,18,179.505496
4.263138,25,180.005
0.905679,14,180.285815
1.098019,17,180.641834
2.766833,19,181.031193
1.022309,18,181.411338
1.815893,16,181.748697
2.471589,21,182.176428
3.446737,19,182.605123
1.5938,15,182.910815
1.111797,18,183.271806
0.612088,15,183.601817
1.9086,15,183.916558
1.7737,17,184.259789
3.251572,18,184.648666
1.254412,15,184.957178
2.387617,17,185.306228
2.693321,18,185.686409
1.359658,16,186.01877
2.917626,22,186.48942
1.715741,18,186.862639
0.776931,15,187.16865
1.784218,16,187.514258
0.413214,14,187.786204
0.502129,15,188.078847
0.603081,15,188.397548
0.822636,16,188.708002
0.454761,13,188.971199
3.685511,21,189.403974
4.115715,21,189.84044
1.998298,16,190.156807
2.057877,16,190.501844
1.111309,16,190.826761
0.243267,14,191.107369
1.298891,15,191.422023
2.458222,19,191.806785
0.942926,15,192.110979
0.93928,15,192.424682
1.849176,18,192.802825
2.226982,16,193.137988
1.263881,14,193.422322
1.545651,17,193.768411
1.892152,17,194.104889
0.689872,14,194.396487
3.036413,19,194.777396
0.293539,16,195.096871
1.825044,15,195.40313
-0.349152,14,195.669604
0.660022,15,195.9936
1.001817,18,196.365254
1.058043,16,196.688245
2.562843,18,197.052174
0.288601,15,197.358344
1.375536,16,197.691097
3.499813,20,198.112794
2.378215,18,198.472767
2.606216,17,198.824905
0.550561,15,199.152692
2.53709,20,208.676814
-20.071956,151,211.872545
4.052329,27,212.417077
1.248594,16,212.761482
0.967088,16,213.106047
-0.330742,13,213.366192
0.82107,17,213.718835
0.53752,16,214.060481
3.012265,20,214.469409
1.115215,17,214.840208
4.041526,21,215.28028
1.979874,18,215.662207
1.862432,17,216.020054
2.275585,17,216.374612
1.793262,18,216.745668
2.105179,18,217.125159
3.872464,22,217.563551
3.504034,25,218.064759
2.826197,21,218.487411
2.433601,18,218.840952
2.546278,22,219.274383
2.106978,20,219.686245
0.662325,15,219.994373
2.692601,17,220.346813
2.778155,21,220.793205
0.441001,14,221.087231
2.155054,19,221.480857
3.248074,21,221.921561
1.455772,19,222.341217
1.758996,17,222.687409
0.974906,17,223.048365
1.523221,19,223.46242
-0.808038,12,223.713936
4.410709,23,224.223756
2.329121,20,224.614593
2.769575,21,225.064608
2.661903,26,225.587972
1.750496,21,226.043104
1.653172,17,226.369856
1.733707,19,226.739553
2.965822,19,227.16374
1.827477,19,227.548142
1.176351,19,227.938692
2.212351,18,228.329529
3.339833,22,228.78574
3.366414,20,229.229524
1.956984,18,229.586387
2.182615,18,229.963649
1.109955,15,230.281395
1.363332,18,230.659084
0.992697,16,231.024733
1.162714,17,231.376058
2.050272,19,231.783482
1.23326,18,232.17337
3.227115,20,232.599808
2.882299,20,233.045361
1.134703,15,233.357719
1.657243,18,233.740721
2.832466,19,234.143697
1.15918,17,234.503046
6.429856,151,237.703562
5.150881,28,238.300448
-9.544587,151,241.369165
2.100656,20,241.79338
2.478413,19,242.17389
0.828521,16,242.503947
2.422109,21,242.971124
0.729025,15,243.270383
5.756714,30,243.872119
3.514821,23,244.33032
2.928905,19,244.703383
1.720585,18,245.071205
0.828752,16,245.394588
1.628861,19,245.782915
0.538733,15,246.073272
0.447944,14,246.353579
1.253535,16,246.660169
3.018832,19,247.042616
2.596342,20,247.448685
2.005367,20,247.84809
1.25183,15,248.151989
2.470117,23,248.610611
2.027936,18,248.992386
0.226905,14,249.289364
1.136599,15,249.594052
2.945924,20,250.026613
2.762271,20,250.432683
2.608882,22,250.89693
2.082336,22,260.1179
2.914335,20,260.519574
3.472125,24,261.002179
4.867226,30,261.619768
3.473282,22,262.043843
0.922931,15,262.334853
2.08577,20,262.747183
1.161518,16,263.049727
2.13407,19,263.421066
2.619731,20,263.824444
2.352646,20,264.218385
2.297632,20,264.651151
-25.943553,151,267.710129
2.260814,23,268.155103
3.440155,24,268.64745
-20.793861,151,271.691576
2.504959,18,272.065119
3.020372,21,272.500064
2.850645,20,272.914732
0.848343,15,273.221122
1.922597,19,273.603323
2.02267,17,273.958587
-0.201456,16,274.276369
2.986279,22,274.720477
2.70174,22,275.162431
3.330308,22,275.596335
3.778826,25,276.100338
2.327387,19,276.480471
3.40611,25,277.011927
4.864909,28,277.578578
1.375369,19,277.98117
-0.167019,14,278.268504
1.897638,18,278.660019
1.124985,17,279.011415
1.95294,18,279.365703
1.452069,17,279.741522
1.140629,18,280.110324
1.68597,20,280.527466
1.559735,18,280.913548
0.770514,16,281.244986
3.18953,22,281.730292
4.116107,26,282.24457
0.236021,15,282.568053
2.45603,19,282.94439
0.58928,17,283.282315
1.292311,19,283.692905
3.913123,23,284.12987
1.938168,18,284.519955
2.540279,18,284.879951
2.24276,21,285.310959
2.887492,24,285.806159
4.518887,25,286.323576
4.661897,26,286.873251
2.79177,20,287.282803
0.12071,15,287.599402
2.631635,23,288.05333
1.337368,17,288.433742
2.734816,19,288.808781
3.216409,24,289.307433
1.330838,16,289.644387
2.422612,21,290.062013
2.442226,20,290.485425
0.271398,15,290.784215
5.284429,30,291.404531
4.210671,23,291.880688
1.265487,17,292.238484
-20.523083,151,295.339171
0.660513,17,295.675138
4.089989,23,296.169504
1.907142,19,296.550968
2.415515,19,296.948147
0.907292,16,297.300533
1.01355,19,297.70219
4.872765,27,298.260162
4.437585,26,298.789124
2.358208,19,299.196459
1.514322,15,299.491241
3.103204,20,299.88697
0.976198,16,300.177374
1.418783,18,300.537777
0.756331,17,300.879667
1.191666,17,301.21772
2.367673,18,310.530367
-5.843439,151,313.402009
4.671835,28,313.971264
3.042958,21,314.399893
3.524058,26,314.907376
2.149658,21,315.329587
3.462835,22,315.73617
0.327908,16,316.069525
1.199587,17,316.380245
2.917445,21,316.770484
4.347171,33,317.436954
3.213877,27,318.011785
2.762812,22,318.448203
4.318434,24,318.923729
3.401185,28,319.473926
2.227766,20,319.876219
2.467356,21,320.293633
2.335049,24,320.744956
-29.55457,151,323.655036
3.205028,23,324.114651
6.573717,38,324.89013
1.581841,22,325.339631
0.730648,17,325.698631
3.823317,24,326.16125
2.68623,25,326.666038
3.986657,26,327.18172
2.53122,27,327.711092
3.9473,25,328.171017
2.0063,18,328.522131
-14.527887,151,331.405328
4.033974,28,331.956058
2.413633,27,332.48501
2.419982,22,332.915398
2.71448,25,333.436542
4.345398,26,333.971264
2.132174,20,334.370823
2.69942,23,334.85061
1.143855,18,335.320492
2.393499,20,335.820157
3.644308,24,336.293775
1.635117,19,336.709269
2.523925,23,337.179108
2.689688,22,337.633319
-30.091928,151,340.57111
1.701776,19,340.939537
2.290699,19,341.316766
2.562805,22,341.754688
2.367785,21,342.184695
3.020336,22,342.654723
0.40432,17,342.983226
1.845368,19,343.377806
1.307715,17,343.708051
0.862368,17,344.028846
2.821813,22,344.481059
3.913023,25,344.934258
1.715277,19,345.322702
2.502083,21,345.724494
2.260956,19,346.086527
3.957313,24,346.592921
0.669317,16,346.91321
4.104828,23,347.398683
2.694972,23,347.849442
3.086175,23,348.334382
-24.055231,151,360.464444
-28.069337,151,363.413348
0.815959,17,363.775108
2.116951,20,364.153224
1.75162,22,364.5872
1.907176,18,364.936444
-18.074083,151,367.913355
3.273082,24,368.383362
1.744163,21,368.793474
-14.231556,151,371.667444
-1.811243,151,374.620797
2.174892,21,375.009984
-3.084924,151,378.020462
2.525629,21,378.453558
2.710786,22,378.858089
-13.227251,151,381.785184
3.295602,24,382.257741
4.029331,29,382.798119
1.869085,19,383.196108
1.263849,18,383.527385
0.095209,15,383.807769
2.250687,19,384.186674
2.185752,18,384.538229
4.135114,31,385.171718
3.546605,24,385.636183
-27.405594,151,388.540459
2.551698,21,388.945767
1.25215,19,389.316778
-6.626743,151,392.264122
12.514325,151,395.181593
4.916457,26,395.68827
-13.165277,151,398.557953
-1.85642,151,410.453069
7.882456,151,413.355709
1.130688,20,413.724632
2.387817,23,414.164186
14.630057,151,417.060456
3.987023,27,417.575349
2.908471,22,418.024045
2.979309,25,418.502545
-6.182101,151,421.371672
16.267295,151,424.308991
-13.003418,151,427.182994
2.55572,22,427.603481
-12.538317,151,430.461368
15.10609,151,433.328066
0.264329,151,436.293153
2.290656,21,436.719185
0.979101,20,437.097966
5.208836,28,437.665453
1.890344,23,438.100303
3.164076,25,438.588963
0.804258,18,438.938484
2.228215,20,439.322721
2.802327,23,439.788822
1.135851,22,440.185534
14.756112,151,443.080331
15.048739,151,445.997919
1.89965,151,457.934955
3.206144,29,458.461123
19.498925,151,461.35908
18.751403,151,464.312265
16.322567,151,467.417282
1.319084,20,467.819121
17.775426,151,470.697594
3.887858,31,471.287952
16.2665,151,474.189004
19.42081,151,477.070504
5.476622,30,477.664267
15.619064,151,480.542903
17.023709,151,483.442425
21.494424,151,486.352509
3.439614,24,486.796814
17.693625,151,489.686041
1.213536,19,490.053009
16.030587,151,492.913695
15.581478,151,495.817653
17.967393,151,508.06317
17.733882,151,510.971223
24.156244,151,513.864682
2.37889,26,514.396676
20.135113,151,517.335203
18.073286,151,520.248663
24.604726,151,523.129091
20.404335,151,526.02461
24.058778,151,528.926561
24.032814,151,531.837802
20.044745,151,534.729546
2.148079,22,535.151395
19.79533,151,538.096152
0.837071,19,538.481003
2.081182,21,538.901455
3.28905,26,539.412974
19.71817,151,542.328997
22.789044,151,545.257707
26.714047,151,557.500608
17.932824,151,560.418478
1.668791,21,560.854654
24.831436,151,563.742731
19.018251,151,566.668692
26.606972,151,569.596414
20.237535,151,572.485873
26.47352,151,575.391566
2.069426,22,575.803724
26.748075,151,578.67732
19.653635,151,581.580544
24.718803,151,584.466412
25.750407,151,587.362773
23.718836,151,590.24912
26.371587,151,593.14232
27.054066,151,605.396753
27.847514,151,608.291499
29.27823,151,611.179455
31.422854,151,614.050655
27.427562,151,616.941677
31.824747,151,619.841895
25.27386,151,622.709625
30.609141,151,625.621069
33.077699,151,628.531894
29.221798,151,631.423105
27.518199,151,634.312186
33.13086,151,637.20707
30.160303,151,640.083615
30.830484,151,643.001933
17.307434,132,655.066693
32.353846,151,657.995048
31.609474,151,660.8953
33.763402,151,663.773324
29.381014,151,666.671788
11.843717,102,668.643323
31.749588,151,671.539643
29.336446,151,674.449851
11.168603,78,675.956252
34.270805,151,678.861203
33.260337,151,681.779221
31.257526,151,684.687819
34.770919,151,687.592164
7.471828,57,688.695361
7.474477,66,689.997734
30.709525,151,702.397692
28.717531,151,705.30928
32.945078,151,708.206859
31.441364,151,711.11631
32.261167,151,714.006332
29.284883,151,716.909589
31.808144,151,719.807627
34.217171,151,722.67661
30.925011,151,725.742322
30.091669,151,728.702903
28.64823,151,731.587234
32.727866,151,734.468899
30.796491,151,737.355693
33.001644,151,740.265287
30.822817,151,752.653411
30.132037,151,755.535403
29.156625,151,758.422321
32.935922,151,761.30164
32.469935,151,764.172561
29.452559,151,767.079824
30.187486,151,769.979199
32.131824,151,772.874357
31.180486,151,775.789635
31.883108,151,778.711327
29.561616,151,781.612439
30.377504,151,784.509397
28.977302,151,787.447749
32.172696,151,799.774461
30.059397,151,802.693965
36.306561,151,805.606195
32.534896,151,808.521697
31.04703,151,811.432722
31.882271,151,814.358111
28.963123,151,817.284792
28.724534,151,820.200307
30.711189,151,823.146707
30.700959,151,826.051107
31.758389,151,828.991633
28.920835,151,831.90259
30.327536,151,834.771693
28.87791,151,837.666209
32.507198,151,849.822509
31.269922,151,852.700307
30.180201,151,855.868171
27.758303,151,858.774387
31.851238,151,861.644217
32.560346,151,864.508051
30.575704,151,867.392827
30.289349,151,870.271095
28.651879,151,873.140309
30.492103,151,875.98877
32.647381,151,878.833676
32.641957,151,881.672427
29.668045,151,884.523991
30.310314,151,896.457771
31.161503,151,899.315271
34.3864,151,902.208271
33.185093,151,905.062197
32.278424,151,907.883549
31.435819,151,910.735772
29.940113,151,913.578568
30.168525,151,916.408853
14.216528,102,918.313061
32.620932,151,921.174022
32.206623,151,924.041974
31.854415,151,926.906955
30.348799,151,929.773571
32.399953,151,932.661932
31.300948,151,944.744458
31.064206,151,947.609238
30.541153,151,950.477258
31.249506,151,953.354823
31.869802,151,956.229185
30.898701,151,959.109691
31.965948,151,961.991144
30.027666,151,964.847181
33.46287,151,967.712247
32.378492,151,970.590705
28.292137,151,973.479781
31.564018,151,976.357262
29.801888,151,979.24928
29.876538,151,982.105876
31.640141,151,994.336379
30.735869,151,997.240052
29.425821,151,1000.128624
30.74172,151,1003.013517
30.911913,151,1005.898968
31.527411,151,1008.797548
29.88682,151,1011.674302
27.719983,151,1014.544519
29.981172,151,1017.434596
28.070403,151,1020.312902
30.571975,151,1023.209276
33.238061,151,1026.097566
28.096318,151,1028.977307
28.126508,151,1040.808241
15.554434,121,1043.142658
33.730164,151,1045.989132
31.530251,151,1048.862818
31.260495,151,1051.658412
30.846525,151,1054.486116
32.101592,151,1057.314966
31.603647,151,1060.132002
32.260108,151,1062.979465
29.735018,151,1065.854867
30.524357,151,1068.716499
31.608428,151,1071.57663
30.506912,151,1074.425773
30.309644,151,1077.289145
30.384264,151,1089.142471
31.256598,151,1092.004784
32.791084,151,1094.84196
33.626804,151,1097.708861
31.060002,151,1100.546467
30.963667,151,1103.38616
30.168833,151,1106.248695
33.276487,151,1109.106586
30.946078,151,1111.979393
34.132925,151,1115.074178
33.748175,151,1117.958772
30.115005,151,1120.833334
32.925463,151,1123.713946
11.956303,76,1125.132658
31.288955,151,1137.177024
34.212228,151,1140.028597
3.080828,31,1140.631142
31.42008,151,1143.501622
30.352405,151,1146.390513
33.522921,151,1149.292131
31.992344,151,1152.205326
31.547465,151,1155.083804
32.43047,151,1157.971992
31.116939,151,1160.846672
29.444676,151,1163.698164
32.712108,151,1166.55672
28.978337,151,1169.429944
29.210843,151,1172.283079
29.128768,151,1175.152091
29.839598,151,1187.021026
32.353468,151,1189.872551
28.949825,151,1192.727935
28.161877,151,1195.6191
29.36678,151,1198.497905
32.749777,151,1201.398503
31.918135,151,1204.274366
30.946843,151,1207.147792
32.336255,151,1210.024175
28.602825,151,1212.894355
31.80794,151,1215.798435
30.346647,151,1218.64615
29.681146,151,1221.510817
30.562427,151,1233.664248
33.414395,151,1236.538657
31.00576,151,1239.416713
30.123329,151,1242.264903
29.681762,151,1245.365068
30.904586,151,1248.303118
32.726345,151,1251.211554
34.457291,151,1254.089227
34.475796,151,1256.973049
30.853986,151,1259.871642
28.956967,151,1262.76798
30.464344,151,1265.651211
28.248574,151,1268.573583
32.624176,151,1271.435095
29.141509,151,1283.756922
32.180407,151,1286.583617
32.195965,151,1289.362068
29.767246,151,1292.201798
32.145151,151,1295.081483
32.743042,151,1297.965977
31.241699,151,1300.861269
29.909228,151,1303.747461
32.293105,151,1306.629535
31.78669,151,1309.523381
8.662285,73,1310.931826
30.095109,151,1313.818635
33.20314,151,1316.722332
28.776647,151,1319.592278
30.899451,151,1331.969602
29.414036,151,1334.848948
28.69239,151,1337.720399
29.579856,151,1340.635847
29.957504,151,1343.530745
32.115317,151,1346.434346
29.019059,151,1349.338467
30.992087,151,1352.229515
30.075841,151,1355.116673
28.476636,151,1358.008363
29.498248,151,1360.903834
28.719188,151,1363.796158
30.419144,151,1366.686975
31.307948,151,1379.120126
32.357359,151,1381.993918
31.435251,151,1384.908572
33.36127,151,1387.762288
35.042021,151,1390.636438
30.646796,151,1393.503606
31.016305,151,1396.356027
33.84176,151,1399.219326
32.090944,151,1402.063245
29.397233,151,1404.930223
24.176313,151,1407.787658
30.259186,151,1410.63436
31.668099,151,1413.531003
31.653472,151,1416.418841
28.720608,151,1428.715714
30.041911,151,1431.544651
34.144787,151,1434.376911
32.714469,151,1437.215502
32.362597,151,1440.044505
28.848442,151,1442.854967
30.809034,151,1445.646906
28.407692,151,1448.475491
33.429416,151,1451.282628
29.803974,151,1454.069727
30.372527,151,1456.885863
30.213676,151,1459.689107
30.668973,151,1462.470345
31.653198,151,1465.29304
30.999098,151,1477.528505
30.431829,151,1480.331036
30.655575,151,1483.174212
4.894588,42,1483.981557
30.456711,151,1486.811613
32.743975,151,1489.621852
31.567945,151,1492.445782
30.893647,151,1495.282569
20.295212,149,1498.094619
3.734009,37,1498.781506
31.09697,151,1501.598161
31.919293,151,1504.572753
7.087604,58,1505.660987
29.95831,151,1508.464745
34.655488,151,1511.253646
