#{"t_start": 1772149749.9554727, "env_id": "highway-v0"}
r,l,t
9.237237,12,2169.574957
69.985524,85,2228.139138
47.222793,61,2270.148671
3.09742,4,2272.900432
64.499063,82,2330.441174
5.965527,9,2336.69352
1.61176,3,2338.712001
3.574969,5,2342.358599
3.518328,5,2345.744008
2.994805,4,2348.512662
2.973274,5,2351.925672
4.068436,5,2355.623773
6.408713,8,2361.311617
3.631925,5,2364.699284
3.301753,5,2368.2438
81.029375,120,2452.2066
4.115451,5,2455.511214
86.518952,113,2533.684818
2.110654,3,2535.765293
94.728469,120,2618.727108
0.198529,1,2619.551621
20.412285,27,2638.273409
4.480853,6,2642.199555
12.126884,17,2654.383605
0.842331,2,2655.679934
0.775609,2,2657.033661
91.71296,120,2740.19933
0.845331,2,2741.478121
0.856669,2,2743.122344
0.875403,2,2744.451946
5.016655,6,2749.236009
7.46807,10,2756.268842
39.024724,49,2790.886561
86.806154,120,2886.986035
0.0,1,2887.633519
2.27891,4,2890.425474
92.382942,120,2973.881723
86.441007,120,3057.292783
1.733333,3,3059.571659
86.740133,120,3142.176055
88.46067,120,3224.76625
91.831266,120,3307.909344
16.0,25,3325.209878
3.443225,5,3328.63232
91.313622,120,3410.842524
5.982942,9,3417.28249
2.281631,4,3419.922738
9.161192,11,3427.459625
8.66344,12,3435.664061
80.161191,120,3519.191829
0.933333,2,3520.452319
0.911583,2,3522.083733
91.061738,120,3605.322965
88.202674,120,3688.355305
75.258323,94,3753.432014
0.935231,2,3754.840821
70.610984,88,3816.542518
2.666667,4,3819.319118
37.474555,57,3858.661718
0.117638,1,3859.333584
92.665805,120,3942.36511
5.062533,8,3947.900411
3.516234,5,3951.170753
3.758635,5,3954.572516
82.323625,120,4038.183683
0.887769,2,4039.486058
1.77304,3,4041.574014
99.070244,120,4124.55137
0.079784,1,4125.189635
0.957014,2,4126.689107
2.980708,5,4129.905019
2.127916,4,4132.899106
93.028807,120,4215.892729
90.087459,120,4310.716202
85.647699,120,4393.349644
7.707798,11,4400.658565
91.121056,120,4485.088374
94.863704,120,4568.926876
1.846609,3,4570.956544
89.98382,120,4653.340617
88.29207,120,4736.42713
86.467121,120,4819.26938
2.09826,4,4821.951662
83.637818,120,4906.0656
2.950164,4,4908.667153
3.251881,5,4912.339978
91.771884,120,4995.173199
1.741368,3,4997.250705
84.932797,120,5079.82997
74.691644,120,5162.83528
0.852963,2,5164.118941
87.884085,120,5244.932949
7.149702,10,5251.799671
3.210369,5,5255.145436
91.933576,120,5337.371413
97.313938,120,5418.134353
89.780911,120,5499.792157
2.862402,4,5502.646643
84.862411,120,5583.857752
94.232533,120,5662.489302
92.300307,120,5752.126626
83.585104,120,5831.728549
80.0,120,5911.502821
0.837481,2,5912.800848
94.497677,120,5993.387512
0.8,2,5994.80187
3.429299,5,5998.067764
87.88037,120,6077.777523
0.988975,2,6079.212762
88.153538,120,6161.448178
88.019496,120,6241.967943
88.031945,120,6322.379501
90.337825,120,6403.114887
3.330614,5,6406.620167
92.490749,120,6487.973306
0.115649,1,6488.610123
85.823246,120,6569.321495
1.578726,3,6571.307991
1.975816,3,6573.25299
85.950366,120,6653.854272
91.606143,120,6734.18094
1.83977,3,6736.12608
3.39427,5,6739.703366
0.805386,2,6741.202412
92.810574,120,6820.908222
0.766248,2,6822.18289
2.71403,5,6825.385328
0.773346,2,6827.004653
92.142207,120,6907.787583
4.638993,7,6912.575903
87.114164,120,6992.862238
0.0,1,6993.501173
3.232436,5,6997.052661
88.974771,120,7077.7672
89.892533,120,7168.431356
92.072087,120,7247.670919
94.52337,120,7327.970145
88.605008,120,7408.854613
0.933333,2,7410.370909
88.968924,120,7489.467477
2.837065,5,7492.696399
89.253803,120,7574.127589
91.921876,120,7655.662088
91.335851,120,7738.388051
88.216726,120,7818.798014
2.32592,4,7821.464406
91.312057,120,7904.44917
86.270801,120,7985.945165
88.366259,120,8065.914558
93.072465,120,8150.246613
91.029429,120,8233.436477
92.2124,120,8318.16452
94.159218,120,8401.416792
93.176344,120,8482.439442
88.863264,120,8575.10604
92.589056,120,8658.369538
88.210599,120,8741.069086
93.155127,120,8824.599142
87.37503,120,8908.878634
88.639859,120,8995.400469
0.790937,2,8996.811829
85.565477,120,9080.613296
96.475934,120,9164.158342
89.549985,120,9247.004959
4.166298,6,9251.161404
94.963761,120,9334.262171
85.060678,120,9418.438785
91.240799,120,9502.972607
85.992827,120,9586.894737
93.082004,120,9670.972477
0.816271,2,9672.315495
83.72159,120,9757.286119
90.886953,120,9841.62654
85.457822,120,9932.351603
94.799758,120,9992.751381
91.949979,120,10053.523219
95.619093,120,10113.853513
94.573612,120,10175.426476
96.296041,120,10235.829756
91.151757,120,10296.690149
93.429871,120,10357.716548
0.192514,1,10358.240474
93.864883,120,10419.102992
90.472038,120,10478.539586
93.380932,120,10539.058942
92.974426,120,10599.168623
95.239712,120,10659.316574
87.839434,120,10719.53622
96.173333,120,10779.733806
96.019056,120,10841.317442
93.723578,120,10902.350829
88.084241,120,10962.227197
0.755556,2,10963.252756
93.359585,120,11032.596823
92.539766,120,11092.614024
92.701586,120,11152.846579
92.915022,120,11213.171041
1.37782,3,11214.694995
93.440999,120,11275.317815
91.027878,120,11335.727334
97.577627,120,11396.241123
90.755814,120,11456.547461
92.305384,120,11516.952443
96.066816,120,11578.011943
92.629278,120,11638.79364
90.44477,120,11700.012577
91.759955,120,11760.118736
96.914622,120,11820.598341
90.512039,120,11881.177069
94.741899,120,11940.970534
88.85732,120,12000.78066
89.81661,120,12070.769525
96.164686,120,12131.984538
94.934419,120,12192.575412
90.089452,120,12253.181422
91.683272,120,12313.840238
91.674722,120,12374.760493
92.941525,120,12434.829016
89.433288,120,12495.141162
92.198285,120,12555.44822
95.534154,120,12616.218475
88.965194,120,12676.454095
95.449289,120,12736.59637
89.956095,120,12797.379062
90.092521,120,12858.481454
91.593843,120,12919.022157
93.175351,120,12979.877196
90.950804,120,13040.527506
94.65518,120,13110.108905
93.830476,120,13170.475269
92.715184,120,13230.837574
88.569662,120,13292.078994
89.511639,120,13353.13508
42.441093,53,13379.893109
89.437507,120,13440.195135
89.952849,120,13501.081045
98.171693,120,13561.429174
20.880055,120,13622.003694
97.270965,120,13682.339532
0.782769,2,13683.348359
86.732084,120,13743.523718
93.664779,120,13804.248274
23.3175,32,13820.423645
88.031647,120,13880.809737
32.739419,44,13903.059333
97.249601,120,13963.925568
89.85997,120,14024.69003
91.573253,120,14085.490344
96.174726,120,14154.475879
91.566563,120,14214.881722
95.326489,120,14275.249639
92.895653,120,14335.410752
93.863279,120,14396.067516
92.843361,120,14456.382012
29.783692,39,14475.938068
94.930211,120,14536.256359
98.064603,120,14596.461829
92.638501,120,14656.968637
0.8,2,14657.959405
94.721228,120,14719.438233
96.545698,120,14781.814971
95.401846,120,14843.934131
95.39942,120,14905.616779
92.747585,120,14966.598881
94.810361,120,15028.097624
99.652674,120,15089.529863
90.783284,120,15159.174842
0.75285,2,15160.197706
100.326753,120,15221.288117
45.21915,60,15252.196642
0.821228,2,15253.188828
91.532178,120,15313.40633
0.793235,2,15314.387364
97.16448,120,15374.783742
92.133948,120,15435.351781
89.344564,120,15495.934264
93.738771,120,15556.494117
4.863805,8,15560.599418
90.780655,120,15620.947367
95.943792,120,15681.841922
1.541751,3,15683.369891
93.761472,120,15744.590567
90.189988,120,15804.793086
89.265762,120,15865.416873
89.578766,120,15925.537917
95.562787,120,15985.83001
94.10472,120,16045.865387
0.976801,2,16046.866129
94.66071,120,16107.074846
94.037105,120,16167.573219
93.533522,120,16236.664753
94.813546,120,16296.630087
95.667192,120,16356.920199
95.398923,120,16417.753192
100.250881,120,16479.215212
96.977981,120,16539.37786
93.25416,120,16599.740384
95.665082,120,16661.182981
100.128707,120,16721.759654
93.751333,120,16782.218534
95.975988,120,16843.277549
91.862544,120,16903.586611
94.248911,120,16964.512258
91.775592,120,17024.879572
95.022677,120,17084.869217
0.889796,2,17085.868105
0.666667,2,17086.902497
42.42278,52,17113.261779
99.956547,120,17173.364542
96.244304,120,17242.387631
92.862279,120,17302.977221
0.763384,2,17303.984026
85.536263,120,17364.577032
93.581393,120,17424.95324
1.463939,3,17426.455347
96.417727,120,17487.239735
96.703231,120,17547.397085
98.523629,120,17607.578038
94.171716,120,17668.479725
93.736183,120,17729.263643
97.123169,120,17789.93979
100.60755,120,17850.271045
92.092348,120,17911.10057
99.290629,120,17971.425797
38.304395,47,17995.175462
90.301033,120,18055.58138
95.079891,120,18116.713346
92.485308,120,18177.453101
95.699734,120,18238.52501
90.69742,120,18307.908495
100.294891,120,18369.385221
95.922361,120,18430.288002
94.881998,120,18491.403577
96.303253,120,18552.526271
99.687193,120,18613.28693
88.9834,120,18674.192223
90.815801,120,18735.138413
93.239351,120,18795.867303
94.707758,120,18856.725094
91.337878,120,18917.346573
93.833523,120,18978.505041
96.966324,120,19038.880015
91.866085,120,19100.253751
94.224145,120,19160.923998
97.863393,120,19221.254617
91.440784,120,19281.470436
86.202519,120,19351.285688
90.608591,120,19412.266755
94.716119,120,19473.649605
98.997771,120,19535.706948
97.448034,120,19596.775718
2.266667,4,19598.761671
97.025754,120,19658.726949
97.201109,120,19719.646451
90.278108,120,19780.170655
88.735288,120,19840.60183
93.86572,120,19901.385574
95.195706,120,19962.326292
96.886322,120,20022.708355
96.249657,120,20083.981274
90.79681,120,20144.143696
97.810744,120,20204.781251
89.262295,120,20265.880372
97.909482,120,20325.555362
92.944536,120,20393.080157
95.529655,120,20453.925655
94.376825,120,20514.619964
95.907895,120,20574.798549
96.618271,120,20635.602701
97.151696,120,20695.93129
98.454914,120,20756.74648
99.565141,120,20817.521388
99.322047,120,20878.167664
95.291943,120,20938.666511
96.917443,120,20999.487492
100.046739,120,21059.933386
98.317784,120,21119.938025
1.576419,3,21121.405724
98.844816,120,21180.695315
68.084109,82,21221.807736
92.284654,120,21282.435794
98.674247,120,21342.52478
93.14887,120,21411.373158
96.4171,120,21471.844543
91.765795,120,21532.100059
97.633787,120,21593.144782
93.13401,120,21653.643958
97.858738,120,21714.177209
95.871427,120,21774.246029
94.044975,120,21834.199034
99.349819,120,21893.574988
92.075761,120,21954.585009
93.32794,120,22015.013286
96.776075,120,22074.834231
98.312641,120,22134.595355
95.436327,120,22194.059862
97.015172,120,22253.229068
93.034871,120,22312.925025
97.0067,120,22371.219597
97.096513,120,22429.119023
98.790986,120,22496.878082
100.196333,120,22556.007406
94.797675,120,22614.838158
99.693161,120,22673.638315
97.53106,120,22732.291934
39.558092,50,22756.794617
100.985917,120,22815.654937
92.837132,120,22875.121979
96.853086,120,22933.512793
99.057166,120,22992.661166
97.878219,120,23052.122512
94.371782,120,23112.489102
0.711111,2,23113.457708
95.508724,120,23172.359735
94.992682,120,23231.924023
97.851999,120,23291.790318
95.881868,120,23351.182317
97.679586,120,23409.620654
97.602465,120,23477.53095
99.646454,120,23537.044106
98.292092,120,23596.367544
96.009332,120,23655.306795
96.313697,120,23713.463481
97.194303,120,23772.054081
92.388721,120,23831.332268
92.046156,120,23890.508397
99.208005,120,23949.325008
100.705761,120,24007.420419
97.705436,120,24066.175642
99.020838,120,24124.987312
91.158311,120,24184.774589
92.6698,120,24243.852761
92.51082,120,24303.404383
96.931494,120,24362.815332
92.193835,120,24421.249774
95.533636,120,24488.795603
97.628572,120,24548.175944
96.867018,120,24607.18064
99.56593,120,24665.890724
98.851758,120,24725.671887
93.889869,120,24785.551757
99.638703,120,24844.868103
96.97092,120,24903.519268
92.39066,120,24962.685494
99.66469,120,25021.511104
93.422515,120,25080.082073
93.82407,120,25138.866446
96.815226,120,25197.874823
97.266148,120,25256.526076
95.392554,120,25315.243032
97.211182,120,25375.119713
98.894107,120,25434.639466
98.75722,120,25502.494789
92.117566,120,25562.46329
96.724477,120,25621.4479
96.26275,120,25680.197115
93.43713,120,25739.138424
99.432647,120,25798.025263
94.231543,120,25857.066932
97.004973,120,25915.857441
96.610168,120,25975.732681
0.755556,2,25976.727569
93.319295,120,26036.008688
98.858489,120,26094.850336
92.780565,120,26153.724916
99.106423,120,26213.047614
99.225289,120,26272.081904
97.869129,120,26330.98799
99.901491,120,26390.004328
97.090582,120,26449.481483
99.439098,120,26517.509609
96.62047,120,26577.481143
101.175994,120,26635.865938
100.197533,120,26694.516898
98.569682,120,26753.398086
98.709953,120,26812.089795
98.280132,120,26870.731788
93.964592,120,26929.911261
93.617216,120,26988.79684
99.035563,120,27047.446118
95.849727,120,27105.897809
96.554068,120,27165.465626
93.728527,120,27224.675515
98.857217,120,27283.778368
97.347732,120,27342.679661
99.309218,120,27401.660882
97.690896,120,27460.675117
98.015524,120,27528.564713
101.182738,120,27588.40136
95.504523,120,27647.879508
97.617159,120,27706.487381
96.075825,120,27765.228455
94.97492,120,27824.883301
94.120091,120,27884.298545
97.656118,120,27943.241412
97.990275,120,28001.942528
94.484692,120,28061.113411
95.251663,120,28119.588124
97.083419,120,28178.528985
99.711949,120,28237.623728
101.127799,120,28295.933981
99.639971,120,28354.959913
101.253674,120,28413.824374
96.762881,120,28472.731299
97.515261,120,28540.149962
87.02987,120,28599.885153
99.505964,120,28659.143189
0.666667,2,28660.123905
98.082112,120,28719.032452
100.110282,120,28778.191473
94.835389,120,28836.999023
97.98726,120,28895.659884
97.651273,120,28954.245448
94.689887,120,29013.475056
94.214918,120,29071.862671
94.334346,120,29130.160831
95.060472,120,29189.429175
94.331926,120,29248.745727
97.674936,120,29307.564971
97.203455,120,29366.699203
0.666667,2,29367.663587
102.228683,120,29426.630525
97.962792,120,29485.520063
97.258014,120,29552.576141
97.5339,120,29612.730954
93.660338,120,29671.735528
97.307923,120,29730.832076
2.023274,4,29732.884527
97.804253,120,29792.111735
101.665169,120,29850.896131
0.8,2,29851.897426
101.766955,120,29911.167809
99.919108,120,29969.670077
101.467672,120,30028.701025
102.501932,120,30087.501696
97.414042,120,30147.110821
93.630201,120,30206.450458
98.876693,120,30265.757371
101.89211,120,30325.018891
84.778064,120,30384.424725
102.43924,120,30443.743667
100.325027,120,30502.5588
1.333333,3,30504.004785
95.292902,120,30570.646504
94.715366,120,30630.716276
102.040635,120,30689.220478
94.181464,120,30747.349934
97.440418,120,30806.693765
96.349704,120,30866.45339
102.153648,120,30925.246825
100.124928,120,30983.970976
97.448864,120,31042.582165
99.187608,120,31101.234592
97.1819,120,31160.064862
93.75852,120,31219.02727
97.036015,120,31277.551306
97.518559,120,31335.759837
102.079739,120,31394.272709
100.470878,120,31452.837781
93.722971,120,31511.062775
102.339362,120,31569.746947
99.847408,120,31638.642237
100.1099,120,31697.579797
97.16301,120,31756.861676
94.736953,120,31816.499654
101.333024,120,31875.948729
102.40798,120,31934.926217
97.073344,120,31993.038367
80.517879,120,32051.903175
99.901937,120,32111.432557
98.973254,120,32170.484454
101.730964,120,32229.006487
100.136979,120,32287.90451
95.203326,120,32346.743786
98.694161,120,32406.100198
96.514681,120,32465.258626
95.688556,120,32524.493521
97.661153,120,32584.275072
102.742352,120,32652.067356
96.568008,120,32711.156333
97.806856,120,32770.505589
98.149952,120,32829.066103
29.531579,36,32846.765296
98.585438,120,32905.655841
37.269316,44,32927.207713
95.616662,120,32986.282848
83.431901,120,33045.098755
97.946295,120,33104.015212
34.114318,41,33124.017396
92.538592,120,33183.173376
96.485259,120,33242.375398
84.654156,120,33301.162169
102.452188,120,33360.840348
102.691519,120,33420.030218
98.060676,120,33479.074329
94.262671,120,33539.4442
95.649365,120,33599.647106
36.158569,43,33629.355231
32.022395,39,33649.0353
98.161615,120,33708.689643
97.724704,120,33768.914312
100.166971,120,33828.234411
96.078931,120,33887.884469
99.556588,120,33946.964601
94.849619,120,34007.182945
32.976335,44,34029.150479
29.818762,37,34047.7174
101.40108,120,34107.502807
95.681261,120,34167.454228
26.637353,36,34185.43416
95.210701,120,34245.227471
98.074487,120,34305.793403
96.331998,120,34366.112787
97.01116,120,34426.325103
100.133582,120,34485.640041
0.711111,2,34486.62167
99.110771,120,34545.388058
98.090419,120,34603.835865
