#{"t_start": 1774360642.81926, "env_id": "continuous-highway-v0"}
r,l,t
2.38011,18,484.215445
5.317178,16,484.621667
0.700951,15,485.017604
6.394302,17,485.458277
8.155412,21,485.991283
6.476223,18,486.455191
6.559033,18,486.921318
4.924208,15,487.317592
6.035863,17,487.759796
1.624093,18,488.226339
5.947552,16,488.632909
6.382717,17,489.074067
5.81485,16,489.492932
6.71571,18,489.959854
5.88651,16,490.378495
5.927479,18,490.831279
1.572279,17,491.273512
6.058393,17,491.702395
5.411748,15,492.099124
6.686892,18,492.552346
7.215501,21,493.085613
5.372788,15,493.46968
6.104108,18,493.951618
5.11596,16,494.366455
8.446664,23,494.961194
5.457714,14,495.335557
6.588774,19,495.811671
6.137644,17,496.256322
7.22297,17,496.685217
6.970229,20,497.211984
6.706127,19,497.702392
0.521992,15,498.101341
5.418375,16,498.507761
6.617455,18,500.536006
7.572169,22,501.096548
6.934144,20,501.610645
6.436619,18,502.065424
6.402033,18,502.53378
1.519937,19,503.01305
6.845559,20,503.524477
5.626459,15,503.910365
5.836812,18,504.363371
4.693905,15,504.747046
6.359898,19,505.236623
1.449694,17,505.666698
7.390245,19,506.142367
7.650419,21,506.690444
5.399151,17,507.122116
2.055026,19,507.612702
7.302977,23,508.193135
6.566934,19,508.66814
5.457513,16,509.073401
5.080158,15,509.455789
6.978505,19,509.941673
1.786972,18,510.406704
6.351539,16,510.913925
1.120663,17,511.430539
6.817471,19,511.904528
7.462135,21,512.436155
5.461481,16,512.853519
6.002498,16,513.259694
5.700465,16,513.678865
7.225049,21,514.19769
7.086777,19,514.697057
6.278386,18,515.161078
5.911434,16,515.58061
5.781811,17,516.010585
5.232624,15,516.405298
4.34936,13,516.715671
5.505221,17,517.143741
5.372113,17,517.571451
7.128101,20,518.081819
6.515843,17,518.52575
6.140454,16,518.946735
5.574398,16,519.365958
7.170329,19,519.85741
5.666059,16,520.277896
7.118141,18,520.744306
3.950036,12,521.058891
5.134798,15,521.443296
6.551206,18,521.9087
6.661153,18,522.362765
3.832406,12,522.678447
6.163095,19,523.167821
1.784118,17,523.598223
1.581257,18,524.051522
5.887766,16,524.458875
6.051792,16,524.879307
8.534225,21,525.412943
7.06658,18,525.87903
7.79088,20,526.390019
5.459814,15,526.785947
6.230467,18,527.252048
5.348311,16,527.764837
4.786764,15,528.132891
6.958043,19,528.606883
5.402619,17,529.035098
6.679532,20,529.541697
6.786482,19,530.027822
4.802608,14,530.387583
2.86005,19,530.970015
5.997619,17,531.399419
5.428394,16,531.804905
6.132686,18,532.254952
5.582337,16,532.660955
5.163739,14,533.033904
6.172429,18,533.51139
8.478365,22,534.067139
6.11347,16,534.486509
6.740665,17,534.917176
7.45552,20,535.428395
6.052804,18,535.892862
7.353388,18,536.357922
7.148458,21,536.903919
7.895835,20,537.401204
0.29913,14,537.775699
6.007737,17,538.21791
6.749147,18,538.67008
6.451826,17,539.11059
6.535431,18,539.575785
6.551098,17,540.0197
6.166197,16,540.439341
6.040599,16,540.844436
6.920797,20,541.343503
6.444183,18,541.795629
3.955035,13,542.145953
5.857038,18,542.596482
6.879901,19,543.083908
6.424414,19,543.571121
5.465822,16,543.989283
4.819187,15,544.37036
6.13656,16,544.786766
5.646157,16,545.204611
5.898644,16,545.622465
7.514848,20,546.133231
5.86775,15,546.528917
6.021805,18,546.99189
6.589364,19,547.480907
4.135763,13,547.801747
2.931123,20,548.331959
5.814924,16,548.737567
6.583003,18,549.200546
6.126441,17,549.641153
6.474772,17,550.083385
4.441605,14,550.430227
7.005304,19,550.918032
7.188196,19,551.420058
6.774933,18,551.871312
6.625054,19,552.373073
6.663757,18,552.837618
6.317273,17,554.844934
8.376227,24,555.461157
4.766541,14,555.82043
5.481364,16,556.226583
7.573211,21,556.76011
7.028362,19,557.262172
7.334341,20,557.762557
7.315674,21,558.28296
6.908822,18,558.749831
6.099385,18,559.215299
5.795762,17,559.643509
6.685706,20,560.168297
8.032112,27,560.840204
7.468879,20,561.366159
6.388597,19,561.839005
5.683369,16,562.259918
5.930976,16,562.651674
6.603623,18,563.130223
5.850591,16,563.535639
5.584944,17,563.964335
4.51545,15,564.346607
8.663555,23,564.924742
6.011343,18,565.375471
5.494573,15,565.758165
6.582194,17,566.187954
5.736381,17,566.616615
8.454856,27,567.299931
6.58726,18,567.764475
5.821455,18,568.23103
9.067077,24,568.845144
6.429259,18,569.308757
6.909906,18,569.772261
5.434278,16,570.191374
6.822565,19,570.680199
7.065999,21,571.213641
6.569784,18,571.665488
6.303844,17,572.107457
7.461033,19,572.594069
1.480828,18,573.058062
6.997124,18,573.524611
5.371102,16,573.916093
6.767715,19,574.404799
8.16447,23,574.998254
4.469386,15,575.381695
6.004029,18,575.84635
4.722567,15,576.229213
5.904591,16,576.648469
6.300592,19,577.139356
8.322319,23,577.706155
6.297905,18,578.171086
6.003328,17,578.601279
9.251699,25,579.214109
6.319072,16,579.620353
5.35786,16,580.027139
6.751461,20,580.537882
6.967187,19,581.013229
7.604441,20,581.525281
5.162224,16,581.945305
3.438562,23,582.524868
5.512286,16,582.931168
6.497157,19,583.39438
6.255811,20,583.893868
6.188491,16,584.300873
6.97148,19,584.776104
4.650394,15,585.158318
6.950618,21,585.692112
5.883779,16,586.110078
6.143474,17,586.541321
7.018894,20,587.054952
5.861494,17,587.471484
6.345465,18,587.937039
7.042132,19,588.427025
6.376277,18,588.878612
5.733981,17,589.307417
4.852621,14,589.680561
6.590802,18,590.14359
5.392353,16,590.562506
4.515504,14,590.908104
5.92108,17,591.348647
6.657585,18,591.812496
7.711537,21,592.332761
5.597387,17,592.77447
6.199934,16,593.193737
-27.404726,151,596.987902
4.48319,14,597.349861
7.112122,21,597.871624
5.627884,16,598.291189
4.471888,15,598.687985
5.554044,16,599.093813
1.415791,17,599.523463
5.71474,16,599.930236
5.774208,17,600.372888
5.142667,16,600.80168
5.391852,15,601.198184
1.211615,18,601.664484
8.681827,25,602.31882
6.919498,19,602.806727
7.031424,19,603.282887
7.462593,21,603.804022
5.989544,17,604.233646
5.001722,15,604.61696
7.098594,20,605.14248
5.476022,17,605.584283
6.046218,18,606.039875
6.612931,18,606.519982
5.883712,17,608.522429
6.953284,21,609.057767
5.802703,18,609.523375
6.334528,17,609.977431
1.615413,18,610.44576
8.29015,25,611.073009
7.106726,21,611.620018
6.718876,19,612.107816
5.420378,16,612.513629
5.418784,15,612.897581
5.852078,17,613.341048
8.063757,23,613.9221
6.588688,20,614.417952
7.282791,20,614.929379
6.01066,17,615.358491
4.248882,26,616.032739
6.499931,19,616.520075
6.549469,17,616.94785
6.12987,17,617.389596
4.479613,26,618.050555
6.629366,18,618.501098
7.7087,22,619.044883
6.939108,19,619.533616
6.804102,22,620.092355
1.414447,19,620.566532
6.836019,21,621.09965
6.087289,18,621.551713
7.008966,18,622.0048
6.246856,19,622.494201
6.179246,19,622.96972
6.948745,20,623.481467
7.08493,21,624.016097
6.714807,19,624.505182
2.085769,19,625.007535
7.033973,19,625.485051
7.961508,22,626.055717
7.005832,20,626.553961
6.778617,20,627.051664
7.721791,22,627.610026
5.773211,19,628.098694
5.18197,16,628.505796
5.732493,16,628.927202
6.206141,18,629.380453
5.457198,17,629.811043
6.828405,19,630.286504
5.582069,17,630.701344
7.4736,19,631.165648
6.858221,20,631.651049
7.05044,21,632.174727
7.375105,21,632.696621
7.099754,20,633.194722
3.845131,12,633.48258
6.323544,17,633.924769
6.797166,20,634.449543
8.748447,23,635.017593
-26.309081,151,638.785807
5.643108,18,639.237761
9.754426,33,640.048643
6.617512,18,640.473441
6.088431,18,640.925413
5.765979,17,641.354272
8.173379,22,641.924807
5.347165,15,642.306808
5.363543,16,642.714376
6.021968,18,643.166124
5.515297,17,643.580415
6.118912,18,644.030273
6.397132,19,644.504386
6.08431,20,645.000704
6.903437,19,645.487586
6.408245,18,645.951649
8.048198,24,646.554784
6.650909,17,646.997808
6.810118,19,647.486331
4.852778,15,647.869249
6.263742,18,648.335675
7.127435,21,648.854854
6.318475,16,649.274041
6.848476,20,649.786059
6.822262,18,650.253181
6.353878,21,650.775909
8.054636,22,651.332776
6.881303,19,651.807446
7.917098,24,652.423584
8.407513,24,653.040589
6.347843,18,653.506674
6.912353,22,654.080748
6.362319,20,654.598364
5.826567,16,655.006743
5.823043,18,655.461993
5.297199,16,655.86924
3.239278,22,656.415374
8.516547,28,657.110652
8.266407,23,657.70628
6.347954,19,658.196511
6.691974,20,658.695262
9.251502,28,659.404014
6.641771,19,659.878162
6.36408,18,661.941098
6.931491,20,662.440529
4.552279,15,662.825077
-33.918951,151,666.540597
2.167545,20,667.054618
7.061612,20,667.552637
6.308661,18,668.017053
7.857859,21,668.551401
7.999497,21,669.073073
6.578835,20,669.572985
6.391173,18,670.011966
8.286952,25,670.627051
6.20371,18,671.082587
7.179512,19,671.543809
8.730434,30,672.280325
6.795618,19,672.740806
6.969546,21,673.246352
4.477355,15,673.615618
4.174819,14,673.964104
6.406509,21,674.470762
6.490448,18,674.920608
7.101598,21,675.440254
5.691339,17,675.869449
6.797998,18,676.307828
9.087712,30,677.074719
5.076885,15,677.472323
-34.853857,151,681.224649
6.953422,20,681.724849
7.779774,22,682.298144
5.905924,17,682.715198
7.768909,22,683.287317
6.490847,18,683.726085
5.42476,17,684.169869
6.455659,21,684.705229
7.647182,23,685.274766
5.915663,18,685.741933
4.76312,16,686.135887
-30.482568,151,689.847008
5.814157,16,690.257724
6.153491,17,690.68896
5.946192,18,691.156555
7.293502,20,691.643074
7.498522,21,692.166676
5.91941,18,692.607171
2.201088,19,693.056637
7.469911,21,693.577251
8.249556,26,694.210042
-33.596208,151,697.919518
6.749596,20,698.419502
2.631405,20,698.917928
6.464737,20,699.416242
7.160314,20,699.929793
7.739923,22,700.475516
5.821114,18,700.927701
6.921177,19,701.405018
7.456201,21,701.927377
6.13359,17,702.369493
5.95718,19,702.84539
0.981318,15,703.244225
5.533827,17,703.66206
7.029386,24,704.281305
6.48503,20,704.77966
8.639825,26,705.444024
6.298924,19,705.907073
6.864091,19,706.393762
7.309615,22,706.945767
2.597859,20,707.44508
6.386164,19,707.919779
7.311428,22,708.474818
5.279666,17,708.904846
6.564128,19,709.370021
7.490528,22,709.927405
6.699152,18,710.367567
7.915742,24,710.957814
4.793057,16,711.351435
6.613428,18,711.802723
6.105834,19,712.277873
5.893022,17,712.719283
7.249683,22,714.875331
-36.40724,151,718.593182
5.769904,18,719.060491
-36.166881,151,722.747765
8.559452,28,723.457722
7.426914,23,724.039747
-32.405141,151,727.755456
5.883596,20,728.240852
6.404717,18,728.690986
6.610493,20,729.202614
8.499495,25,729.816235
2.551847,23,730.39801
7.116974,22,730.939932
5.255688,18,731.379488
6.245918,18,731.81767
8.594629,27,732.461936
2.342154,20,732.944475
7.474655,23,733.498183
6.051513,19,733.973218
-33.847736,151,737.654181
-32.281146,151,741.357921
6.70065,19,741.822821
6.070995,19,742.288551
2.270675,21,742.797628
8.930207,32,743.548494
7.285993,21,744.042169
6.726911,23,744.610603
7.690257,26,745.258867
9.103136,29,745.966486
-32.488758,151,749.558776
6.238886,17,749.979253
5.359927,17,750.393958
8.281313,25,750.993318
9.111808,32,751.770862
7.812814,25,752.385468
7.657095,25,753.012207
6.421632,19,753.476353
5.530698,17,753.905704
9.239909,30,754.647323
6.005199,19,755.110229
6.073629,18,755.552031
6.889152,23,756.106265
7.251827,21,756.626602
8.663323,28,757.320713
6.715986,19,757.794536
6.803008,18,758.267206
-34.456415,151,761.886315
5.777069,17,762.318763
5.27176,17,762.762989
7.449672,21,763.298357
7.551223,23,763.879387
-35.14205,151,769.16918
7.024992,22,769.728429
6.202563,18,770.183208
7.67707,24,770.776959
5.878608,18,771.230156
6.863592,19,771.679506
7.854714,23,772.260326
7.6743,22,772.80737
-37.490798,151,776.415704
8.24711,28,777.069413
7.20024,22,777.603188
7.834689,22,778.13867
6.827774,19,778.614448
6.836453,20,779.11296
7.6311,24,779.720065
7.429137,22,780.269151
8.183336,25,780.883873
6.346064,19,781.360695
4.941577,16,781.768687
6.189898,18,782.236265
5.175333,15,782.607925
7.723702,26,783.248298
6.476258,20,783.7358
8.613997,25,784.349431
6.371691,19,784.810382
8.088105,23,785.368209
8.072574,23,785.937192
5.535168,17,786.354831
2.21472,22,786.915226
7.498059,21,787.437123
6.907858,21,787.971079
-35.217162,151,791.713294
7.276974,23,792.272407
7.347493,24,792.865363
6.924106,21,793.386687
6.657714,18,793.826766
6.3569,19,794.276304
6.756369,22,794.807941
5.469236,17,795.223419
-32.182975,151,798.876793
6.534187,20,799.350533
6.399301,19,799.838736
5.848205,17,800.253936
6.871575,21,800.76213
7.74181,25,801.377037
6.011675,18,801.830292
7.490166,22,802.377092
7.730563,24,802.957795
8.414575,27,803.606497
5.879461,18,804.033553
6.519721,18,804.472824
7.418063,20,804.970794
5.915599,19,805.445691
6.835623,19,805.921268
5.886125,18,806.373612
7.367913,21,806.89531
9.139231,33,807.707006
-36.250893,151,811.318776
6.040401,19,811.783211
5.982882,17,812.21392
-30.215799,151,815.927602
5.251395,17,816.346338
8.339233,24,818.464485
6.233611,20,818.936547
5.811541,18,819.377961
7.042475,21,819.886664
-35.88983,151,823.608587
6.284226,18,824.063484
6.087037,19,824.538805
7.291834,21,825.047257
5.789191,16,825.444427
8.237349,28,826.102174
7.098464,23,826.655591
2.346385,24,827.24753
5.960462,18,827.67466
5.12102,17,828.080113
8.524647,27,828.755513
5.408795,17,829.159173
6.4949,19,829.622669
7.269622,21,830.143682
5.790932,18,830.586157
7.639791,24,831.192455
6.835575,20,831.677664
-35.748119,151,835.203361
6.285092,19,835.679831
5.557419,19,836.157442
-37.748678,151,839.727803
6.537384,19,840.192121
6.131081,18,840.634363
7.622362,22,841.15473
4.997132,16,841.537979
7.778212,24,842.101561
-36.66434,151,845.737348
6.610588,21,846.233362
7.02953,22,846.778451
7.344173,21,847.274275
8.290706,27,847.934087
7.605817,22,848.493759
6.296383,21,849.017497
7.14596,23,849.58833
5.405248,17,849.993671
5.810794,17,850.411152
-34.080419,151,853.974478
-32.774508,151,857.593009
-35.36954,151,861.178861
8.768107,27,861.825343
7.860688,22,862.356927
-33.078342,151,866.013569
6.681278,21,866.522934
-35.916614,151,871.752156
5.496076,19,872.20482
9.133854,29,872.887167
6.528904,20,873.360907
-40.131285,151,876.951226
7.592915,23,877.506837
5.793449,18,877.96002
-37.949557,151,881.532044
6.541697,22,882.050535
7.444614,27,882.724078
-35.634487,151,886.322287
6.844952,22,886.840197
5.360042,17,887.256913
7.644888,23,887.813954
5.724562,19,888.289553
5.736371,20,888.80209
-36.112467,151,892.322781
6.450831,20,892.807162
6.177526,19,893.28403
5.901814,18,893.737381
5.521004,18,894.165114
7.306536,22,894.686518
-41.148648,151,898.212996
6.755506,21,898.721802
4.710557,16,899.101325
7.288615,23,899.64151
6.986648,20,900.113223
-34.964521,151,903.633676
7.335502,26,904.256442
7.714014,24,904.842869
5.46719,17,905.258547
7.17805,23,905.811715
6.729338,21,906.320305
5.850425,19,906.7689
5.896542,17,907.171141
-32.588603,151,910.729538
-39.207703,151,914.286671
6.016465,17,914.69123
-36.874755,151,919.885722
4.85193,15,920.243228
-40.116503,151,923.836489
5.371591,17,924.242489
6.331457,20,924.716216
8.778982,26,925.328661
6.668053,20,925.81116
5.706582,20,926.296785
-39.672218,151,929.83009
7.234919,26,930.455471
5.984151,18,930.921143
2.081789,21,931.431488
-35.299014,151,934.927426
6.297174,19,935.391654
8.234875,26,936.002925
7.797873,25,936.591027
4.956096,16,936.971629
-38.101071,151,940.535927
6.586518,20,941.008336
5.079837,16,941.38903
7.07826,22,941.921849
-37.754511,151,945.543714
7.379843,24,946.125798
5.922804,18,946.56754
7.024022,24,947.157659
7.254874,25,947.784134
7.377036,23,948.326621
5.945143,21,948.821404
7.251592,27,949.452513
9.822091,32,950.196904
-39.212866,151,953.859118
5.489468,18,954.300286
6.47147,22,954.818548
7.050638,23,955.360973
-36.344397,151,958.964894
8.771765,27,959.600147
6.374753,22,960.119941
4.338687,15,960.477217
7.194525,24,961.039234
-37.627978,151,964.599823
-32.465044,151,969.828078
-39.204843,151,973.422415
-39.583169,151,976.931765
-40.980841,151,980.41691
5.677687,19,980.882421
-35.707212,151,984.424595
-40.513765,151,987.92931
7.403596,23,988.475474
7.590472,28,989.134421
5.256661,16,989.514698
-36.681517,151,993.02111
6.373958,22,993.551789
6.477417,20,994.040111
6.861386,25,994.628098
-38.701765,151,998.171111
-37.971018,151,1001.680882
-37.441994,151,1005.245462
-38.04301,151,1008.801217
-39.968469,151,1012.320933
-37.340082,151,1015.888402
5.920752,19,1016.354301
5.868435,19,1016.802747
-38.349627,151,1021.932479
-37.943199,151,1025.460837
-41.477021,151,1028.998781
6.582622,20,1029.471999
6.945949,21,1029.968912
7.566799,28,1030.642282
7.440001,23,1031.18563
-37.658839,151,1034.740865
-39.758899,151,1038.275272
-38.376356,151,1041.800185
-37.214281,151,1045.328005
-37.99099,151,1048.849366
6.160953,22,1049.365464
6.97067,23,1049.904003
-40.078557,151,1053.410939
7.120563,24,1053.975219
6.230004,22,1054.504884
-40.73505,151,1058.066188
3.931122,14,1058.414101
-36.128667,151,1061.945511
5.977546,21,1062.470429
-39.114688,151,1065.973253
6.669979,22,1066.492829
-41.640241,151,1071.574738
-40.400817,151,1075.073521
6.609175,22,1075.607387
2.253975,24,1076.200761
-39.92986,151,1079.700707
-39.808033,151,1083.202145
5.922753,19,1083.652766
5.826433,19,1084.101324
-41.211653,151,1087.638999
-39.99364,151,1091.160053
-39.895509,151,1094.702346
-42.678535,151,1098.219129
-39.030026,151,1101.727361
-40.943273,151,1105.255592
-40.125777,151,1108.808042
-39.569971,151,1112.351976
-41.467245,151,1115.875548
-40.067644,151,1121.030674
-39.919139,151,1124.536865
7.369707,25,1125.127308
-41.315078,151,1128.688756
-40.473993,151,1132.197196
-38.260631,151,1135.736532
-38.878528,151,1139.249868
-39.158867,151,1142.781038
-37.299166,151,1146.294949
-40.224717,151,1149.802623
-40.870194,151,1153.326553
-38.881012,151,1156.835746
6.510004,19,1157.285573
-41.397523,151,1160.87933
6.66494,21,1161.405972
6.910019,24,1161.972178
6.13487,21,1162.480239
5.749844,17,1162.885465
-40.123195,151,1168.042116
-40.608994,151,1171.514813
-39.6732,151,1174.992081
6.313148,21,1175.515713
7.086674,26,1176.139278
-41.19718,151,1179.653345
6.489518,20,1180.142545
5.719596,19,1180.5919
-40.787816,151,1184.120717
-39.292409,151,1187.667043
-39.712697,151,1191.194021
8.051759,25,1191.783908
-43.146652,151,1195.334731
7.679675,24,1195.90349
7.054806,24,1196.470113
7.070043,26,1197.108597
4.652887,16,1197.506933
-40.885461,151,1201.064345
-38.840134,151,1204.693447
-39.892407,151,1208.24209
6.941042,24,1208.837776
5.743274,19,1209.302418
-38.716569,151,1212.836153
-39.853479,151,1218.026781
-40.866336,151,1221.535937
-38.640492,151,1225.103228
5.655895,18,1225.547143
7.359115,24,1226.116235
5.961028,20,1226.590704
-40.20321,151,1230.124377
-36.263585,151,1233.663259
-40.738988,151,1237.216467
-38.124526,151,1240.747371
5.784798,19,1241.21177
6.720897,22,1241.744827
-38.113047,151,1245.310758
-40.539245,151,1248.886222
-36.849989,151,1252.448694
-39.217672,151,1255.971472
6.746432,21,1256.470405
-36.75465,151,1259.991063
5.365263,18,1260.414853
6.879564,25,1261.026864
-37.546579,151,1264.562648
-36.868608,151,1269.768257
-40.117877,151,1273.354995
-33.97447,151,1276.897365
-41.293548,151,1280.414776
-41.068759,151,1283.946902
6.535997,21,1284.458272
-37.903323,151,1287.98948
8.45525,25,1288.587486
-38.497272,151,1292.12639
-43.742604,151,1295.699597
-40.123114,151,1299.23408
7.063582,23,1299.786433
-40.794331,151,1303.323424
6.799382,23,1303.865876
-41.666418,151,1307.374994
7.236976,23,1307.941926
-37.479497,151,1311.47316
7.938584,25,1312.075691
-39.872965,151,1317.227981
8.144814,26,1317.864561
-41.553146,151,1321.380563
8.15521,28,1322.04167
6.32656,20,1322.527992
-39.119396,151,1326.059852
-39.863019,151,1329.596308
-39.196322,151,1333.089205
-43.925117,151,1336.558901
-36.361921,151,1340.056647
-41.945572,151,1343.550193
5.70083,18,1344.017458
-40.321597,151,1347.647872
7.656314,25,1348.235415
-39.344287,151,1351.765841
-38.90566,151,1355.285509
6.313897,21,1355.792516
-41.552179,151,1359.305331
-39.058876,151,1362.856654
-39.077947,151,1367.976866
-35.580132,151,1371.504363
5.112605,16,1371.888093
-38.904964,151,1375.433132
7.485309,27,1376.063985
-40.720024,151,1379.611812
-35.997631,151,1383.183142
-39.398386,151,1386.717886
-40.52364,151,1390.276285
-39.602503,151,1393.858892
6.584826,20,1394.35007
-40.409763,151,1397.868934
7.165592,23,1398.425987
-39.433425,151,1401.963235
8.384837,29,1402.673824
-39.210678,151,1406.214283
7.719674,25,1406.81814
6.598639,22,1407.350225
-40.013443,151,1410.918852
-40.279804,151,1414.460678
5.98556,20,1416.52
-39.369372,151,1420.056128
-36.643763,151,1423.569628
8.254192,26,1424.180861
6.608063,22,1424.696835
6.825459,25,1425.293788
6.109267,22,1425.83781
7.373316,25,1426.452353
-39.479529,151,1429.979894
-38.481761,151,1433.507025
7.263594,27,1434.170905
-38.937102,151,1437.693252
7.497444,25,1438.314853
7.845206,28,1438.978313
-39.410357,151,1442.560867
-42.311439,151,1446.077887
8.235733,28,1446.740735
-40.270892,151,1450.261295
6.395116,21,1450.762721
-38.85738,151,1454.287021
7.097914,23,1454.843208
7.671912,24,1455.422722
6.522414,21,1455.932988
-38.697415,151,1459.495155
7.169511,24,1460.073113
6.898399,25,1460.687352
7.603984,27,1461.334171
6.072589,21,1461.832878
7.624728,26,1462.445029
-37.241422,151,1467.57079
-40.131096,151,1471.140971
6.053095,23,1471.687461
-41.05647,151,1475.212527
7.059296,24,1475.795317
-37.40934,151,1479.336828
-41.571844,151,1482.856597
-37.887793,151,1486.387269
-36.893427,151,1489.924166
7.974814,24,1490.498568
-38.14043,151,1494.082999
-38.587531,151,1497.6449
-38.085144,151,1501.159126
-40.729712,151,1504.681353
-40.945991,151,1508.218509
-37.751485,151,1511.725843
6.225535,22,1512.24534
-41.913842,151,1517.358952
-39.222347,151,1520.896273
8.062835,28,1521.570608
-37.903492,151,1525.085463
-37.372562,151,1528.639766
-36.738059,151,1532.162341
-40.45991,151,1535.725457
-37.029521,151,1539.28477
-38.33343,151,1542.797157
6.718803,21,1543.294633
6.45153,21,1543.788937
-38.507679,151,1547.298396
-40.994616,151,1550.818645
-39.940894,151,1554.325753
7.881275,27,1554.989759
-40.053171,151,1558.558159
6.320784,21,1559.068696
5.695276,20,1559.555413
6.946962,21,1560.054284
-40.06942,151,1563.592488
6.772299,22,1565.752425
-41.256653,151,1569.289103
-42.226678,151,1572.794142
-39.968127,151,1576.305014
-38.019154,151,1579.867341
-43.432495,151,1583.400571
-40.887563,151,1586.906615
-40.675143,151,1590.469815
-39.615805,151,1593.995982
-40.645767,151,1597.518719
6.684903,24,1598.084051
-39.003623,151,1601.651979
-37.835845,151,1605.185412
-35.327332,151,1608.715845
-39.825797,151,1612.241626
-36.245948,151,1617.379382
7.49356,25,1617.997277
5.425237,18,1618.438979
-38.936915,151,1621.963107
6.327224,22,1622.495368
-41.44667,151,1626.004381
5.248805,18,1626.447514
-40.866547,151,1629.97462
5.384702,19,1630.440844
6.697796,21,1630.952129
7.481678,22,1631.477556
-39.593907,151,1635.039339
7.282547,25,1635.641299
6.922218,22,1636.156603
-40.336904,151,1639.742238
-39.529795,151,1643.277953
-37.609743,151,1646.794096
-40.909599,151,1650.332529
-39.883708,151,1653.839918
-40.76163,151,1657.353344
-37.365112,151,1660.878612
-39.347473,151,1665.962543
-36.865352,151,1669.497223
6.071918,19,1669.959504
-39.459538,151,1673.475585
-37.807202,151,1676.992441
-41.84826,151,1680.532454
7.546158,26,1681.16155
5.505919,19,1681.639463
5.545057,17,1682.059549
-37.465469,151,1685.635826
-40.261832,151,1689.160881
-40.168219,151,1692.684673
6.56683,23,1693.24163
6.733707,22,1693.761476
-40.157913,151,1697.293094
-39.006442,151,1700.832247
-36.932085,151,1704.378975
-38.796944,151,1707.894136
-42.75837,151,1711.415571
7.16669,23,1711.972006
6.58129,21,1712.47209
-41.657144,151,1717.659793
5.642974,19,1718.11023
-36.357429,151,1721.704522
-37.77991,151,1725.265404
7.641747,25,1725.871676
5.706854,20,1726.346199
-41.811828,151,1729.857009
-41.489988,151,1733.442978
6.439909,21,1733.942508
5.283041,19,1734.394361
-37.827772,151,1737.910264
7.359994,22,1738.430766
-38.357187,151,1741.944264
-38.27511,151,1745.460934
-40.388876,151,1748.973292
-40.475803,151,1752.51599
-38.643313,151,1756.038002
-38.545746,151,1759.557077
6.265814,20,1760.041636
-39.955786,151,1765.189835
-39.519635,151,1768.783734
6.056314,19,1769.236947
7.248992,24,1769.802018
-37.874654,151,1773.351131
-41.860512,151,1776.989862
-37.780371,151,1780.521568
-39.222571,151,1784.028984
-41.796118,151,1787.562187
-36.754202,151,1791.116869
-41.964846,151,1794.650248
-37.611584,151,1798.260789
-39.78493,151,1801.796604
-38.312031,151,1805.294854
2.240417,23,1805.837981
-42.970443,151,1809.353527
-38.156031,151,1814.515228
5.955945,20,1814.990705
-37.076107,151,1818.534935
6.114594,22,1819.066258
-37.039166,151,1822.645653
5.974778,20,1823.12467
-40.039046,151,1826.637195
-40.157523,151,1830.181416
6.085434,21,1830.680781
6.690388,21,1831.177485
-39.760578,151,1834.737769
-36.254255,151,1838.334765
7.813349,25,1838.929256
-34.642925,151,1842.455872
7.914141,27,1843.093947
5.704695,17,1843.50957
5.97439,19,1843.972079
-35.87764,151,1847.487099
5.682978,19,1847.940226
6.928655,23,1848.511519
-39.230797,151,1852.062248
-38.079271,151,1855.585439
-37.385157,151,1859.193471
-44.056755,151,1864.283461
8.788759,27,1864.934194
-38.330688,151,1868.533287
-39.066104,151,1872.102499
8.445047,27,1872.754141
-38.07068,151,1876.281627
5.255324,19,1876.768774
-40.614796,151,1880.282054
-39.914583,151,1883.768138
8.843327,30,1884.51587
7.978256,27,1885.171033
5.622748,19,1885.637714
-38.266083,151,1889.180797
6.489587,20,1889.668819
-40.875174,151,1893.186913
-37.889833,151,1896.753557
-38.764506,151,1900.274457
-35.319637,151,1903.908104
9.080493,28,1904.593726
-36.102576,151,1908.130751
7.789458,24,1908.723276
6.165374,20,1909.211149
-39.880429,151,1914.37304
2.851477,26,1914.985428
8.763131,27,1915.634403
6.766733,21,1916.145297
-38.181072,151,1919.787675
10.02122,29,1920.470772
7.487722,24,1921.04599
8.869532,27,1921.694608
-36.878345,151,1925.221874
-35.557656,151,1928.761787
-36.489752,151,1932.389802
7.121483,22,1932.925196
7.01689,23,1933.482134
5.23344,17,1933.903171
7.138409,23,1934.488872
6.181608,20,1935.003955
5.862951,20,1935.521891
8.754435,29,1936.243882
5.242751,18,1936.685985
-36.181867,151,1940.254636
7.46976,21,1940.756354
5.961505,19,1941.207416
6.248996,19,1941.657112
7.825339,26,1942.282349
-34.151134,151,1945.862077
6.356162,19,1946.325573
-33.815423,151,1949.86732
5.812701,18,1950.306826
7.714548,25,1950.912004
-36.601939,151,1954.417102
6.778566,21,1954.941006
7.326194,23,1955.497555
7.697276,24,1956.062684
7.370947,24,1956.639153
-37.152105,151,1960.181952
-37.057277,151,1965.338769
-37.463926,151,1968.913043
7.738543,25,1969.529896
7.29074,25,1970.118408
6.401815,20,1970.590702
8.370399,26,1971.197418
7.114545,24,1971.772637
6.678716,24,1972.351824
-35.936258,151,1975.922559
5.963513,19,1976.385098
-37.222191,151,1979.905972
6.567422,19,1980.36883
5.620112,17,1980.797776
6.18954,20,1981.296445
7.117008,21,1981.792195
